,0
gene_id,EQU24_RS12140
name,cas2
operon,1307
gene_product,CRISPR-associated endonuclease Cas2
cog,"Replication, recombination and repair"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS12140"">BioCyc</a>"
