,0
gene_id,EQU24_RS01510
name,<i>Not Available</i>
operon,2623
gene_product,TolC family protein
cog,Cell wall/membrane/envelope biogenesis
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01510"">BioCyc</a>"
