,EQU24_RS21860
5GB1_FM03_TR1_QC_tpm,-0.9072453653663652
5GB1_FM03_TR2_QC_tpm,-0.2524498079327539
5GB1_FM11_TR1_QC_tpm,-0.8697484209674142
5GB1_FM11_TR2_QC_tpm,-0.5566613269624332
5GB1_FM12_TR1_tpm,-1.1443610189241171
5GB1_FM12_TR1_QC_tpm,-1.111134640503615
5GB1_FM12_TR2_tpm,-1.2051916149435629
5GB1_FM12_TR2_QC_tpm,-1.4447325772174435
5GB1_FM14_TR1_tpm,-0.7210723446798566
5GB1_FM14_TR1_QC_tpm,-0.6000440510579264
5GB1_FM14_TR2_tpm,-0.75048421981937
5GB1_FM14_TR2_QC_tpm,-0.8562640321979984
5GB1_FM18_TR1_QC_tpm,-1.3049300293082098
5GB1_FM18_TR2_tpm,-1.4058678818570138
5GB1_FM18_TR2_QC_tpm,-1.4723111688426176
5GB1_FM18_TR3_tpm,-0.1969310214895321
5GB1_FM18_TR3_QC_tpm,-0.4039979063252961
5GB1_FM19_TR1_tpm,-1.1810940132729746
5GB1_FM19_TR1_QC_tpm,-0.6332981823172608
5GB1_FM19_TR1_UW_tpm,-0.5189904931025513
5GB1_FM19_TR3_tpm,-0.8604709424988899
5GB1_FM19_TR3_QC_tpm,-0.7109717182067152
5GB1_FM20_TR1_QC_tpm,0.9146505667131056
5GB1_FM20_TR2_QC_tpm,0.1412073962929634
5GB1_FM20_TR3_tpm,0.0224965132642713
5GB1_FM20_TR3_QC_tpm,0.542531818350029
5GB1_FM20_TR3_UW_tpm,0.6155131542842058
5GB1_FM21_TR1_tpm,-0.0707342553627059
5GB1_FM21_TR1_QC_tpm,-0.2318097703532773
5GB1_FM21_TR2_tpm,-0.3512863262338843
5GB1_FM21_TR2_QC_tpm,-0.2812527464225658
5GB1_FM21_TR2_UW_tpm,-0.1416211772330413
5GB1_FM22_TR1_tpm,-0.5705918508453047
5GB1_FM22_TR1_QC_tpm,-0.4567126605171969
5GB1_FM22_TR3_tpm,-1.1554325500359326
5GB1_FM22_TR3_QC_tpm,-0.8252722220913737
5GB1_FM22_TR3_UW_tpm,-0.4726550230573636
5GB1_FM23_TR3_tpm,0.0686772419753198
5GB1_FM23_TR3_QC_tpm,-0.1472581391353626
5GB1_FM34_T0_TR1_QC_tpm,0.5872997524428785
5GB1_FM34_T3_TR3_QC_tpm,0.3486792670446954
5GB1_FM34_T4_TR3_QC_tpm,0.1137855609976732
5GB1_FM34_T5_TR2_QC_tpm,0.5335898696138193
5GB1_FM34_T6_TR3_QC_tpm,0.6230484914824013
5GB1_FM34_T7_TR3_QC_tpm,0.4110464392010113
5GB1_FM34_T8_TR1_QC_tpm,0.5492797483550831
5GB1_FM40_T0_TR1_QC_tpm,-0.0187983056149834
5GB1_FM40_T0m_TR2_tpm,-0.2125849832951498
5GB1_FM40_T10m_TR3_tpm,-0.2584511266477838
5GB1_FM40_T10m_TR3_QC_tpm,-0.3666338702150336
5GB1_FM40_T150m_TR1_QC_tpm,-0.0186483351225899
5GB1_FM40_T150m_TR1_remake_tpm,-0.0471667990095481
5GB1_FM40_T180m_TR1_tpm,-0.3348597821200467
5GB1_FM40_T180m_TR1_QC_tpm,-0.2977282902734481
5GB1_FM40_T20m_TR2_tpm,-0.4447557746673798
5GB1_FM40_T20m_TR2_QC_tpm,-0.4028623670265565
5GB1_FM40_T40m_TR1_tpm,-0.2038564880177684
5GB1_FM40_T40m_TR1_QC_tpm,-0.2215996192110392
5GB1_FM40_T60m_TR1_tpm,-0.0646812811827786
5GB1_FM40_T60m_TR1_QC_tpm,0.6026462672257384
5GB1_FM40_T90m_TR2_tpm,0.0239151310842604
5GB1_FM40_T90m_TR2_QC_tpm,-0.0573416769581083
5GB1_FM69_t3_TR1_tpm,-0.2217515589117127
5GB1_FM69_t3_TR1_UW_tpm,0.7745756624659501
5GB1_FM69_t4_TR1_tpm,-0.1213506535313238
5GB1_FM69_t4_TR1_UW_tpm,0.6587667571534039
5GB1_FM80_t2_TR1_tpm,-0.632682876444564
5GB1_FM80_t4_TR1_tpm,-0.7335925138218107
5GB1_FM81_t1_TR3_tpm,-0.588748440121706
5GB1_FM81_t2_TR3_tpm,-0.5067514834573688
5GB1_LTrecycle_TR1_tpm,-1.9502218192894285
5GB1_LTrecycle_TR1_QC_tpm,-1.956672932119102
5GB1_vial_wLa_TR3_tpm,1.0560097234186632
5GB1_vial_woLa_TR2_tpm,1.3909061878201614
5GB1_FM_85_TR1_tpm,-1.482505352237431
5GB1_FM_85_TR2_tpm,-0.8340381080437682
5GB1_pA9_red_tpm,-0.0480591825199612
5GB1_pA9_yellow_tpm,-0.1725971208863059
5GB1C-5G-La-BR1_tpm,0.7513052878698003
5GB1C-5G-La-BR2_tpm,0.7070785998563887
5GB1C-5G-N-BR1_tpm,0.5122279432304788
5GB1C-5G-N-BR2_tpm,0.2294687376128266
5GB1C-JG15-La-BR1_tpm,1.302378819811303
5GB1C-JG15-La-BR2_tpm,1.0514922386348182
5GB1C-JG15-N-BR1_tpm,0.89715240102759
5GB1C-JG15-N-BR2_tpm,1.140892295611983
