,EQU24_RS14560
5GB1_FM03_TR1_QC_tpm,-7.418157497736902
5GB1_FM03_TR2_QC_tpm,2.314443977467997
5GB1_FM11_TR1_QC_tpm,-0.1446571782475569
5GB1_FM11_TR2_QC_tpm,0.6874034443507379
5GB1_FM12_TR1_tpm,0.7917124278581852
5GB1_FM12_TR1_QC_tpm,1.3265999671642152
5GB1_FM12_TR2_tpm,1.1005264267353128
5GB1_FM12_TR2_QC_tpm,0.0458826618719612
5GB1_FM14_TR1_tpm,1.261850958522836
5GB1_FM14_TR1_QC_tpm,1.4475871828344031
5GB1_FM14_TR2_tpm,1.183400143968422
5GB1_FM14_TR2_QC_tpm,1.410139681588093
5GB1_FM18_TR1_QC_tpm,0.4278949230316226
5GB1_FM18_TR2_tpm,0.3566962320595731
5GB1_FM18_TR2_QC_tpm,0.1530608674070657
5GB1_FM18_TR3_tpm,0.1862120537317528
5GB1_FM18_TR3_QC_tpm,1.438151833537375
5GB1_FM19_TR1_tpm,0.4714979606860644
5GB1_FM19_TR1_QC_tpm,0.4950964691549303
5GB1_FM19_TR1_UW_tpm,0.8912838653558078
5GB1_FM19_TR3_tpm,1.1621101650937216
5GB1_FM19_TR3_QC_tpm,-0.2813159749300396
5GB1_FM20_TR1_QC_tpm,-7.418157497736902
5GB1_FM20_TR2_QC_tpm,1.4706076028082289
5GB1_FM20_TR3_tpm,1.4142235933812386
5GB1_FM20_TR3_QC_tpm,2.468340330840244
5GB1_FM20_TR3_UW_tpm,1.7069711700854024
5GB1_FM21_TR1_tpm,1.4801359415039943
5GB1_FM21_TR1_QC_tpm,0.8086554572926826
5GB1_FM21_TR2_tpm,1.3412098762959554
5GB1_FM21_TR2_QC_tpm,0.7489190748226041
5GB1_FM21_TR2_UW_tpm,1.0828079709754563
5GB1_FM22_TR1_tpm,0.6248725693384235
5GB1_FM22_TR1_QC_tpm,0.6379717858394877
5GB1_FM22_TR3_tpm,0.2760037019172744
5GB1_FM22_TR3_QC_tpm,2.140313405392408
5GB1_FM22_TR3_UW_tpm,1.3756453155339343
5GB1_FM23_TR3_tpm,0.6981254901852568
5GB1_FM23_TR3_QC_tpm,-0.4974734327772996
5GB1_FM34_T0_TR1_QC_tpm,2.168328242827275
5GB1_FM34_T3_TR3_QC_tpm,2.2822030769129555
5GB1_FM34_T4_TR3_QC_tpm,2.109895665326161
5GB1_FM34_T5_TR2_QC_tpm,1.3523168200171725
5GB1_FM34_T6_TR3_QC_tpm,3.542074848952052
5GB1_FM34_T7_TR3_QC_tpm,0.643294867665749
5GB1_FM34_T8_TR1_QC_tpm,0.7455423427384359
5GB1_FM40_T0_TR1_QC_tpm,1.8883577259634297
5GB1_FM40_T0m_TR2_tpm,1.7189647542406528
5GB1_FM40_T10m_TR3_tpm,0.9977476516783392
5GB1_FM40_T10m_TR3_QC_tpm,1.449250202677172
5GB1_FM40_T150m_TR1_QC_tpm,1.150968447253769
5GB1_FM40_T150m_TR1_remake_tpm,1.689483243092873
5GB1_FM40_T180m_TR1_tpm,1.714728017789532
5GB1_FM40_T180m_TR1_QC_tpm,1.6544531900837218
5GB1_FM40_T20m_TR2_tpm,1.6803005956740824
5GB1_FM40_T20m_TR2_QC_tpm,1.4596005599921336
5GB1_FM40_T40m_TR1_tpm,1.8707277547683487
5GB1_FM40_T40m_TR1_QC_tpm,1.921256572314249
5GB1_FM40_T60m_TR1_tpm,1.6128667499993874
5GB1_FM40_T60m_TR1_QC_tpm,2.0380024554030483
5GB1_FM40_T90m_TR2_tpm,1.200264995622864
5GB1_FM40_T90m_TR2_QC_tpm,1.9724869853981253
5GB1_FM69_t3_TR1_tpm,2.118584657372996
5GB1_FM69_t3_TR1_UW_tpm,2.115857250106007
5GB1_FM69_t4_TR1_tpm,2.098852002032096
5GB1_FM69_t4_TR1_UW_tpm,2.209373069871976
5GB1_FM80_t2_TR1_tpm,1.0491606465599683
5GB1_FM80_t4_TR1_tpm,1.2538120387936311
5GB1_FM81_t1_TR3_tpm,1.5587392453613833
5GB1_FM81_t2_TR3_tpm,1.6695421907198909
5GB1_LTrecycle_TR1_tpm,0.2594293557251524
5GB1_LTrecycle_TR1_QC_tpm,-1.0630068808749682
5GB1_vial_wLa_TR3_tpm,2.6753944619281205
5GB1_vial_woLa_TR2_tpm,1.079530862439508
5GB1_FM_85_TR1_tpm,1.239771577333315
5GB1_FM_85_TR2_tpm,1.1900370318839162
5GB1_pA9_red_tpm,1.837480998310415
5GB1_pA9_yellow_tpm,1.6743675030653966
5GB1C-5G-La-BR1_tpm,2.838899904160582
5GB1C-5G-La-BR2_tpm,2.555328683993835
5GB1C-5G-N-BR1_tpm,2.9866942293221865
5GB1C-5G-N-BR2_tpm,2.1263226243543416
5GB1C-JG15-La-BR1_tpm,2.9220689537017632
5GB1C-JG15-La-BR2_tpm,3.065898293928882
5GB1C-JG15-N-BR1_tpm,2.3537438131637485
5GB1C-JG15-N-BR2_tpm,2.778536359437
