,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-2.931682674400804e-16,0.26561439874592,12.0,0.0,-0.4176023965148649,1.0,-0.3283247854906417,22.0,0.2393505315976973,23.0,-0.0415728728825932,24.0,0.1973586914112957,25.0,0.4860230408387069,26.0,0.1419114078964183,27.0,-0.1960316497935128,28.0,0.0471100076489632,29.0,0.1574367882158309,30.0,-0.271889301109339,31.0,-0.0137694618179642
1,5G__lowO2_fast_growth,-0.3408761285948514,0.1746865004568188,12.0,2.0,-0.6086388335231971,3.0,-0.3634854453991734,17.0,-0.4171665119875625,18.0,-0.5545097504258774,19.0,-0.5487962340072645,20.0,-0.4155627365393366,21.0,-0.3677467728325911,32.0,-0.1620669394093559,33.0,-0.1541165648272766,34.0,-0.1766644815504934,35.0,-0.1169716525273507,36.0,-0.2047876201087373
2,5G__lowCH4,-0.6427045770443415,0.15734149583849819,8.0,4.0,-0.7891887251881009,5.0,-0.7065403495701119,6.0,-0.5441985892627814,7.0,-0.4049895966274874,8.0,-0.4467110919928343,9.0,-0.6749426938055807,10.0,-0.7789651374776083,11.0,-0.7961004324302268,,,,,,,,
3,5G__MeOH,-0.5701237857794222,0.21443092252994858,7.0,12.0,-0.3985576363129937,13.0,-0.3662221354316672,14.0,-0.408731058731246,15.0,-0.8887853172381783,16.0,-0.8389873858776724,37.0,-0.5878555406439006,38.0,-0.5017274262202971,,,,,,,,,,
4,5G__NoCu,-0.09582465720119016,0.4354708994827991,3.0,39.0,-0.580360523736493,46.0,0.0300231325043593,47.0,0.2628634196285633,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.42191478775295127,0.14907206025544129,7.0,40.0,-0.5720403104535068,50.0,-0.3473846447364241,51.0,-0.4834312559423033,52.0,-0.6117084920259446,53.0,-0.2979677343188527,60.0,-0.441838968977895,61.0,-0.1990321078157322,,,,,,,,,,
6,5G__highCu,-0.24373428902946034,0.23415168340344,5.0,41.0,-0.2611496943884068,42.0,-0.2683851110753723,43.0,-0.5664154478585779,44.0,-0.2158818336853798,45.0,0.0931606418604351,,,,,,,,,,,,,,
7,5G__lowCu,-0.34988375012437406,0.2639605207991876,8.0,48.0,-0.2579073248465873,49.0,-0.1955126658023038,54.0,-0.2162887849734875,55.0,-0.2382715581777086,56.0,-0.2887755359526922,57.0,-0.3583233843735156,58.0,-0.2523765205255044,59.0,-0.9916142263431932,,,,,,,,
8,5G__highO2_slow_growth,-0.014804123510456298,0.25671050591577305,4.0,62.0,-0.0661302055706185,63.0,0.3170910366228652,64.0,-0.0041704997275537,65.0,-0.3060068253665182,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.741263970608204,0.19987628804198024,4.0,66.0,-0.5339481212237622,67.0,-0.6301173517172538,68.0,-0.9835884879203292,69.0,-0.817401921571471,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-1.0421340903247662,0.13613266030382956,2.0,70.0,-0.9458737630829636,71.0,-1.1383944175665688,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-1.5861477529299794,0.3880746942843549,5.0,72.0,-1.043523702403237,78.0,-1.6952524510371525,79.0,-1.5136689614645,82.0,-2.1244474925869543,83.0,-1.5538461571580529,,,,,,,,,,,,,,
12,5G__NoLanthanum,-0.9950529701667256,0.5074068085155726,5.0,73.0,-0.7010087802483485,80.0,-0.859088359465539,81.0,-0.6919556603272339,84.0,-0.8304242991971034,85.0,-1.892787751595403,,,,,,,,,,,,,,
13,5G__aa3_KO,-1.4627899108016478,0.43220336924506136,2.0,74.0,-1.768403844046504,75.0,-1.1571759775567916,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.05390219948481301,0.1341739061093569,2.0,76.0,-0.1487774783530264,77.0,0.0409730793834004,,,,,,,,,,,,,,,,,,,,
