,EQU24_RS03515
5GB1_FM03_TR1_QC_tpm,-0.2575377889283476
5GB1_FM03_TR2_QC_tpm,-0.1202227457449778
5GB1_FM11_TR1_QC_tpm,-0.6277014812317239
5GB1_FM11_TR2_QC_tpm,-0.3961515967457067
5GB1_FM12_TR1_tpm,-0.7301312332302734
5GB1_FM12_TR1_QC_tpm,-0.6986623921361206
5GB1_FM12_TR2_tpm,-0.6481891190356448
5GB1_FM12_TR2_QC_tpm,-0.7425617264787956
5GB1_FM14_TR1_tpm,-0.2887148861147768
5GB1_FM14_TR1_QC_tpm,-0.2619994699061232
5GB1_FM14_TR2_tpm,-0.7089239814409778
5GB1_FM14_TR2_QC_tpm,-0.6186504651741123
5GB1_FM18_TR1_QC_tpm,-1.8788114439651584
5GB1_FM18_TR2_tpm,-1.6071141012505397
5GB1_FM18_TR2_QC_tpm,-1.6386502929188105
5GB1_FM18_TR3_tpm,-1.8558312839104327
5GB1_FM18_TR3_QC_tpm,-1.906020707746856
5GB1_FM19_TR1_tpm,-0.6347828657298367
5GB1_FM19_TR1_QC_tpm,-0.4001355819250642
5GB1_FM19_TR1_UW_tpm,-0.3268512452762335
5GB1_FM19_TR3_tpm,-0.5638087755105241
5GB1_FM19_TR3_QC_tpm,-0.6113437490895608
5GB1_FM20_TR1_QC_tpm,-0.1042755692733763
5GB1_FM20_TR2_QC_tpm,0.3078933705759796
5GB1_FM20_TR3_tpm,0.1005956564460532
5GB1_FM20_TR3_QC_tpm,0.22099716912395
5GB1_FM20_TR3_UW_tpm,0.1110902785617433
5GB1_FM21_TR1_tpm,-0.0925178632457859
5GB1_FM21_TR1_QC_tpm,-0.118552658566692
5GB1_FM21_TR2_tpm,-0.0684244274779759
5GB1_FM21_TR2_QC_tpm,-0.0085776802210117
5GB1_FM21_TR2_UW_tpm,0.0295322587504536
5GB1_FM22_TR1_tpm,-0.3768271829629448
5GB1_FM22_TR1_QC_tpm,-0.3471146241111267
5GB1_FM22_TR3_tpm,-0.5042440079054549
5GB1_FM22_TR3_QC_tpm,-0.3600829548323547
5GB1_FM22_TR3_UW_tpm,-0.3515244927538026
5GB1_FM23_TR3_tpm,-2.108545120643256
5GB1_FM23_TR3_QC_tpm,-2.0953915731597954
5GB1_FM34_T0_TR1_QC_tpm,-0.6124776983688944
5GB1_FM34_T3_TR3_QC_tpm,-0.4713498220077881
5GB1_FM34_T4_TR3_QC_tpm,-0.2714614654116269
5GB1_FM34_T5_TR2_QC_tpm,-0.1830804158993553
5GB1_FM34_T6_TR3_QC_tpm,-0.2573105266513762
5GB1_FM34_T7_TR3_QC_tpm,-0.413500221170981
5GB1_FM34_T8_TR1_QC_tpm,-0.2422430577189196
5GB1_FM40_T0_TR1_QC_tpm,-0.421222549140821
5GB1_FM40_T0m_TR2_tpm,-0.3494338573864475
5GB1_FM40_T10m_TR3_tpm,-0.3891538293686762
5GB1_FM40_T10m_TR3_QC_tpm,-0.5387336549735933
5GB1_FM40_T150m_TR1_QC_tpm,-0.1848857547215532
5GB1_FM40_T150m_TR1_remake_tpm,-0.1791896149798368
5GB1_FM40_T180m_TR1_tpm,-0.1916936345198125
5GB1_FM40_T180m_TR1_QC_tpm,-0.2630176474447143
5GB1_FM40_T20m_TR2_tpm,-0.5180962656185706
5GB1_FM40_T20m_TR2_QC_tpm,-0.5930563105977464
5GB1_FM40_T40m_TR1_tpm,-0.455662586766314
5GB1_FM40_T40m_TR1_QC_tpm,-0.4968638095283388
5GB1_FM40_T60m_TR1_tpm,-0.0808710669594958
5GB1_FM40_T60m_TR1_QC_tpm,-0.3353545558746136
5GB1_FM40_T90m_TR2_tpm,-0.2589075391919415
5GB1_FM40_T90m_TR2_QC_tpm,-0.1976793380472443
5GB1_FM69_t3_TR1_tpm,-0.194215815991158
5GB1_FM69_t3_TR1_UW_tpm,-0.4353997493919301
5GB1_FM69_t4_TR1_tpm,-0.2851300285673455
5GB1_FM69_t4_TR1_UW_tpm,-0.4109670849902418
5GB1_FM80_t2_TR1_tpm,-0.5886149518802917
5GB1_FM80_t4_TR1_tpm,-0.9637104118023904
5GB1_FM81_t1_TR3_tpm,-0.9967564395012296
5GB1_FM81_t2_TR3_tpm,-1.00787498424872
5GB1_LTrecycle_TR1_tpm,-0.6729186977341683
5GB1_LTrecycle_TR1_QC_tpm,-0.7563698344483853
5GB1_vial_wLa_TR3_tpm,-2.686566331181618
5GB1_vial_woLa_TR2_tpm,-2.7001360949634323
5GB1_FM_85_TR1_tpm,-1.1575600983030911
5GB1_FM_85_TR2_tpm,-0.9821086088668922
5GB1_pA9_red_tpm,-0.2262380952540912
5GB1_pA9_yellow_tpm,-0.1873428223701427
5GB1C-5G-La-BR1_tpm,-1.0468408101042694
5GB1C-5G-La-BR2_tpm,-1.2573974291298136
5GB1C-5G-N-BR1_tpm,-1.1033025410182278
5GB1C-5G-N-BR2_tpm,-1.0131160029018602
5GB1C-JG15-La-BR1_tpm,-0.4074085771959694
5GB1C-JG15-La-BR2_tpm,-0.5933279850752733
5GB1C-JG15-N-BR1_tpm,-0.9798800958027174
5GB1C-JG15-N-BR2_tpm,-1.113515525876334
