,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-2.0816681711721685e-16,0.47866669806313705,12.0,0.0,-0.897782992714051,1.0,-0.7793517633062503,22.0,-0.0779125958219442,23.0,-0.0638408099536143,24.0,0.4682543674309705,25.0,0.7486336299089631,26.0,0.1175340913604792,27.0,0.076815124046174,28.0,-0.1929670368990401,29.0,-0.1001485469392573,30.0,0.3981233211601402,31.0,0.3026432117274278
1,5G__lowO2_fast_growth,0.9332116119749257,0.6695601959364111,12.0,2.0,-0.564932849052941,3.0,0.5771554781407815,17.0,1.453547509951456,18.0,1.4901593186211055,19.0,1.5299692592909846,20.0,1.9599900515341924,21.0,1.3940212374878431,32.0,0.654076906946957,33.0,0.5819822591804438,34.0,0.6850360742577335,35.0,0.7477927205636385,36.0,0.6897413767769129
2,5G__lowCH4,-0.9873104168284192,0.36504181441259315,8.0,4.0,-0.6290250411170097,5.0,-0.6817092422608806,6.0,-0.6728320002126964,7.0,-1.0092083075615226,8.0,-0.7329402000083189,9.0,-1.3836798901681016,10.0,-1.5650730957606438,11.0,-1.2240155575381804,,,,,,,,
3,5G__MeOH,-1.039680151511811,0.5695379847083816,7.0,12.0,-1.353159693680232,13.0,-1.235744132466843,14.0,-0.8495493006015842,15.0,-0.9059711166018424,16.0,-2.039091183207028,37.0,-0.2821501797785957,38.0,-0.6120954542465511,,,,,,,,,,
4,5G__NoCu,-1.1888990146328295,0.22015843954715553,3.0,39.0,-0.9351685736304762,46.0,-1.329379887354961,47.0,-1.3021485829130517,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.5262470748166554,0.2644189016128399,7.0,40.0,-0.4685827601298715,50.0,-0.1392541509304217,51.0,-0.3966938721780852,52.0,-0.9573717331161162,53.0,-0.4356053602844505,60.0,-0.5242984891566931,61.0,-0.7619231579209496,,,,,,,,,,
6,5G__highCu,-0.9986049073892774,0.25686182630852994,5.0,41.0,-1.3703539512944758,42.0,-1.0197751572577576,43.0,-1.0538105059344294,44.0,-0.87897148608809,45.0,-0.6701134363716348,,,,,,,,,,,,,,
7,5G__lowCu,-0.9595018732266569,0.40792612570954667,8.0,48.0,-0.8368990141826969,49.0,-0.9043152232833211,54.0,-1.0365500927179945,55.0,-1.4174582710689063,56.0,-1.5475516374249123,57.0,-0.7512046205917957,58.0,-0.2233649363987231,59.0,-0.958671190144906,,,,,,,,
8,5G__highO2_slow_growth,0.6142529493753724,0.5775584686372482,4.0,62.0,1.2238306938727637,63.0,0.1165104835759875,64.0,0.9914260629041584,65.0,0.12524455714858,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,4.062072744275919,1.8801859752149281,4.0,66.0,4.796168626610315,67.0,1.2798271341014793,68.0,5.42382485836528,69.0,4.7484703580266014,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-1.1011464944726272,0.27606109723011374,2.0,70.0,-0.905941820599415,71.0,-1.2963511683458395,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.37666166575633975,0.4782149615983309,5.0,72.0,0.7752898659219163,78.0,0.2210941656788243,79.0,0.937737858724364,82.0,0.1908430090963095,83.0,-0.2416565706397153,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.27383344319446173,0.9332561344230434,5.0,73.0,-0.8200339505306766,80.0,0.1487859911604943,81.0,1.729068674346304,84.0,-0.0953766142460557,85.0,0.4067231152422428,,,,,,,,,,,,,,
13,5G__aa3_KO,5.746241483859375,0.7542261034184758,2.0,74.0,5.212923091584265,75.0,6.279559876134486,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.4578730153991628,0.2845705865434339,2.0,76.0,-0.6590948068702582,77.0,-0.2566512239280674,,,,,,,,,,,,,,,,,,,,
