,0
gene_id,EQU24_RS08320
name,<i>Not Available</i>
operon,1781
gene_product,2OG-Fe(II) oxygenase
cog,O
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS08320"">BioCyc</a>"
