,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-8.673617379884035e-17,0.4442084842662319,12.0,0.0,0.1107142920111674,1.0,-0.8253566047972378,22.0,-0.1822781432633351,23.0,-0.2980506190676153,24.0,0.6380781120596994,25.0,0.6015069799710178,26.0,0.1077053646088836,27.0,0.0002569345131244,28.0,-0.5193699646895489,29.0,0.5050804073296997,30.0,-0.2106256261609171,31.0,0.0723388674850609
1,5G__lowO2_fast_growth,-0.21380161668327113,0.29040199922060983,12.0,2.0,-0.389995310416857,3.0,-0.6407954778530032,17.0,0.0954079997205905,18.0,-0.0622864099033146,19.0,0.0480280396909358,20.0,0.0201121985814851,21.0,-0.6146109249476095,32.0,-0.1312007177068945,33.0,0.1156801370661724,34.0,-0.0493485879346908,35.0,-0.5996772727875905,36.0,-0.3569330737084772
2,5G__lowCH4,0.27016456421529417,0.3827133169125141,8.0,4.0,-0.0809403527823664,5.0,-0.0938058081699813,6.0,0.0559030385528371,7.0,-0.1775896513697032,8.0,0.7953800320472526,9.0,0.5892477822309927,10.0,0.4944524361840567,11.0,0.5786690370292651,,,,,,,,
3,5G__MeOH,0.1001518127856966,1.4072254651466958,7.0,12.0,-0.6212741139711024,13.0,-0.4230947247939141,14.0,-0.0086709446176458,15.0,-0.9857932237778724,16.0,-1.3833274469612309,37.0,2.08375033920018,38.0,2.039472804421462,,,,,,,,,,
4,5G__NoCu,0.2916340409112446,0.6864078311923575,3.0,39.0,-0.493836167976367,46.0,0.7762011873378727,47.0,0.5925371033722282,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.15426457553999665,0.15355131731222008,7.0,40.0,-0.2201451103705558,50.0,0.0501032400660617,51.0,0.06711031666166,52.0,-0.2785005376187737,53.0,-0.3092464884080605,60.0,-0.2373010750428794,61.0,-0.1518723740674286,,,,,,,,,,
6,5G__highCu,-0.09702104643706214,0.1780447476649523,5.0,41.0,-0.2461266149461138,42.0,-0.1268739273783015,43.0,-0.023687485716568,44.0,-0.2595222615736796,45.0,0.1711050574293522,,,,,,,,,,,,,,
7,5G__lowCu,0.005348441066692272,0.2016358289953793,8.0,48.0,0.0350563203195264,49.0,0.3196397015079557,54.0,-0.0218752806476958,55.0,-0.0062301145329102,56.0,0.0094663985268383,57.0,0.1704283371653141,58.0,-0.0830725724046628,59.0,-0.3806252614008274,,,,,,,,
8,5G__highO2_slow_growth,0.9826952524843816,0.5119750391263619,4.0,62.0,1.471882726627932,63.0,1.0864769191841614,64.0,1.1107540260613886,65.0,0.2616673380640444,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,0.11219309122547805,0.22395654785645394,4.0,66.0,0.1915603244189641,67.0,0.3754362715873851,68.0,-0.1490635706077121,69.0,0.0308393395032751,,,,,,,,,,,,,,,,
10,5G__LanzaTech,0.4854173929476875,0.15430545816778551,2.0,70.0,0.3763069571031492,71.0,0.5945278287922258,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,2.067745967769592,1.524995920954654,5.0,72.0,-0.6488606723804047,78.0,2.6638151867818296,79.0,2.846683414422051,82.0,2.9124874580894087,83.0,2.5646044519350744,,,,,,,,,,,,,,
12,5G__NoLanthanum,1.7757731014180986,1.4698406290482113,5.0,73.0,-0.7876536350608956,80.0,2.708997727029666,81.0,2.6742917832997524,84.0,2.39125948563541,85.0,1.891970146186562,,,,,,,,,,,,,,
13,5G__aa3_KO,0.6121287566297544,0.33402264498507434,2.0,74.0,0.8483184339685672,75.0,0.3759390792909416,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.9909426237308717,0.2912130998696044,2.0,76.0,1.1968613814190243,77.0,0.7850238660427191,,,,,,,,,,,,,,,,,,,,
