,0
gene_id,EQU24_RS00090
name,thyA
operon,2820
gene_product,thymidylate synthase
cog,Nucleotide transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00090"">BioCyc</a>"
