,0
gene_id,EQU24_RS20335
name,<i>Not Available</i>
operon,249
gene_product,hypothetical protein
cog,No COG annotation
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20335"">BioCyc</a>"
