,22
5G_uMax:1,-3.0738203024984943
5G_uMax:2,-3.207340290512576
5G_lowO2_fast_growth:1,-1.111060927294598
5G_lowO2_fast_growth:2,-2.389485020833582
5G_lowCH4:1,-1.678395662296353
5G_lowCH4:2,-1.2168682640222426
5G_lowCH4:3,-2.425531967075353
5G_lowCH4:4,-1.913059254380052
5G_lowCH4:5,-2.022544826186811
5G_lowCH4:6,-2.0449503904391766
5G_lowCH4:7,-0.8436541107221848
5G_lowCH4:8,-0.6519557342933421
5G_MeOH:1,-0.0365346917222947
5G_MeOH:2,-0.4184407627689163
5G_MeOH:3,-0.7476275933714761
5G_MeOH:4,-0.1330121329448277
5G_MeOH:5,-0.0386984618044198
5G_lowO2_fast_growth:3,16.94640812889193
5G_lowO2_fast_growth:4,-2.6333756126869448
5G_lowO2_fast_growth:5,-2.2814125927649105
5G_lowO2_fast_growth:6,-2.220292648306524
5G_lowO2_fast_growth:7,-2.512191766868472
5G_uMax:3,-3.281490530289614
5G_uMax:4,-3.813368025652685
5G_uMax:5,16.539714163409972
5G_uMax:6,-3.637475435240461
5G_uMax:7,-3.924394406554853
5G_uMax:8,-3.104533372018409
5G_uMax:9,-3.0617341584691893
5G_uMax:10,16.497951163878394
5G_uMax:11,-2.9920448600961875
5G_uMax:12,-2.9414639459559093
5G_lowO2_fast_growth:8,-2.1994065474307813
5G_lowO2_fast_growth:9,-2.654240522859531
5G_lowO2_fast_growth:10,16.664719016253017
5G_lowO2_fast_growth:11,-2.1762342038905382
5G_lowO2_fast_growth:12,-2.692935747180331
5G_MeOH:6,-0.3825257704939326
5G_MeOH:7,-0.5736966997671566
5G_NoCu:1,-2.009260744791453
5G_medCu:1,-1.40662262820357
5G_highCu:1,-2.1171222494156186
5G_highCu:2,-2.6846799314751943
5G_highCu:3,-2.501323300822199
5G_highCu:4,-1.8553572236469904
5G_highCu:5,-2.5933074328177206
5G_NoCu:2,-1.5792111292732052
5G_NoCu:3,-1.772331297095378
5G_lowCu:1,-2.208277940607521
5G_lowCu:2,-2.108424655786424
5G_medCu:2,-1.1006821663490471
5G_medCu:3,-1.8196554777164944
5G_medCu:4,-1.6235989741681789
5G_medCu:5,-1.6540440564443202
5G_lowCu:3,-1.9355884132900791
5G_lowCu:4,-1.3008325990656773
5G_lowCu:5,-1.443691975007736
5G_lowCu:6,-1.9272059894347215
5G_lowCu:7,-2.3834107563061004
5G_lowCu:8,-1.6801850776288578
5G_medCu:6,-1.5477689896276197
5G_medCu:7,-1.3687132840691492
5G_highO2_slow_growth:1,17.004455847858416
5G_highO2_slow_growth:2,-4.18326002944244
5G_highO2_slow_growth:3,16.741843444422706
5G_highO2_slow_growth:4,-3.529335855503831
5G_NO3_lowO2_slow_growth:1,16.482017302196006
5G_NO3_lowO2_slow_growth:2,16.54695545605788
5G_NO3_lowO2_slow_growth:3,16.713535751728546
5G_NO3_lowO2_slow_growth:4,16.27064394220929
5G_LanzaTech:1,-1.6427348742572812
5G_LanzaTech:2,-1.1367454803591308
5G_WithLanthanum:1,0.0643616833235782
5G_NoLanthanum:1,-0.1808824775636081
5G_aa3_KO:1,14.936209780328204
5G_aa3_KO:2,16.23103422263011
5G_crotonic_acid:1,17.030793897394243
5G_crotonic_acid:2,16.955041382666085
5G_WithLanthanum:2,27.558767158811342
5G_WithLanthanum:3,27.097327158136707
5G_NoLanthanum:2,27.50002686825509
5G_NoLanthanum:3,27.03132916702428
5G_WithLanthanum:4,27.62788216152724
5G_WithLanthanum:5,27.569070166123648
5G_NoLanthanum:4,28.05159425388496
5G_NoLanthanum:5,27.24866608461363
