,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,6.881069788041334e-17,0.3288982107517486,12.0,0.0,0.2448455191857754,1.0,0.2242906631160424,22.0,-0.5951264922113353,23.0,0.3281884451688208,24.0,-0.1757530061272452,25.0,0.3921009413802849,26.0,0.3876151674095034,27.0,-0.0715091273526931,28.0,-0.1260372274566163,29.0,-0.504076892819957,30.0,-0.0864830515438153,31.0,-0.0180549387487638
1,5G__lowO2_fast_growth,-0.45221671968822735,0.49651722003532905,12.0,2.0,0.1959248810998701,3.0,0.230004172169838,17.0,-1.4828666215793842,18.0,-0.6758819721258389,19.0,-0.5670208953027491,20.0,-0.6522237875205077,21.0,-0.0289258513816501,32.0,-0.3036457861245902,33.0,-0.1660408731572706,34.0,-0.975139695627162,35.0,-0.7235809312933008,36.0,-0.2772032754159821
2,5G__lowCH4,-0.3623243394004376,0.17391934262282993,8.0,4.0,-0.3871564499386366,5.0,-0.6154248003420144,6.0,-0.1703509951483774,7.0,-0.1759203520922807,8.0,-0.230853391255239,9.0,-0.292547844988972,10.0,-0.5756060627372608,11.0,-0.4507348187007198,,,,,,,,
3,5G__MeOH,-0.6631640171836333,0.18812991339555551,7.0,12.0,-0.9320127542567676,13.0,-0.5743259951370767,14.0,-0.7664965134498418,15.0,-0.4068108088087534,16.0,-0.477343460273111,37.0,-0.676822453249458,38.0,-0.8083361351104243,,,,,,,,,,
4,5G__NoCu,0.32489602139850104,0.32710519237623614,3.0,39.0,0.3516332222810683,46.0,-0.0147571916836768,47.0,0.6378120335981117,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.2561524178186958,0.21835082652686882,7.0,40.0,0.032471793636589,50.0,-0.2420092280733334,51.0,-0.0601190199816614,52.0,-0.4962472087641818,53.0,-0.5465217010882646,60.0,-0.1362334814256147,61.0,-0.3444080790344035,,,,,,,,,,
6,5G__highCu,-0.08465951751469945,0.36753529861958745,5.0,41.0,-0.0049143504005395,42.0,0.0445764740925813,43.0,-0.7256098239553501,44.0,0.0502338049555586,45.0,0.2124163077342524,,,,,,,,,,,,,,
7,5G__lowCu,0.048505207197107,0.1984546744856389,8.0,48.0,-0.196143543292528,49.0,0.0222031643066347,54.0,0.4424511086543812,55.0,0.0217222802210392,56.0,-0.0795313021353698,57.0,-0.0109569190236391,58.0,0.2266976652540329,59.0,-0.0384007964076951,,,,,,,,
8,5G__highO2_slow_growth,0.7072024950744533,0.2866467742103744,4.0,62.0,0.4531188887987851,63.0,0.8994799816308388,64.0,0.4706546150743018,65.0,1.0055564947938875,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.3398036337498564,0.09310195825177475,4.0,66.0,-0.2789004579138496,67.0,-0.3407317086462553,68.0,-0.4710220080201774,69.0,-0.2685603604191433,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.9847229755424576,0.03480196127643131,2.0,70.0,-0.9601142727253014,71.0,-1.0093316783596138,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.46609284139317547,0.29972706720306586,5.0,72.0,-0.0632147801535563,78.0,0.5677348064453951,79.0,0.5654435542858076,82.0,0.5798434846832743,83.0,0.6806571417049567,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.5390061328162696,0.38467536198420016,5.0,73.0,-0.0767780397568662,80.0,0.7931286620620202,81.0,0.5032410069365643,84.0,0.5534928001141015,85.0,0.9219462347255284,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.3538824019519795,0.023446575378316726,2.0,74.0,-0.3704616343975888,75.0,-0.3373031695063702,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.5849534992429233,0.06236528963370546,2.0,76.0,-0.540854580032267,77.0,-0.6290524184535795,,,,,,,,,,,,,,,,,,,,
