,0
gene_id,EQU24_RS16755
name,<i>Not Available</i>
operon,707
gene_product,ABC transporter substrate-binding protein
cog,E
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS16755"">BioCyc</a>"
