,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-4.070817756958907e-16,0.2520751782697384,12.0,0.0,-0.3959789699165004,1.0,-0.3615674557114352,22.0,0.2516363834800756,23.0,0.3796768813883133,24.0,0.140535440967831,25.0,-0.350526403432958,26.0,-0.0415491559904688,27.0,-0.0609409703632968,28.0,0.0715921519021254,29.0,0.1356365663056014,30.0,0.1685655034282787,31.0,0.0629200279424289
1,5G__lowO2_fast_growth,-0.14673370505589667,0.1863818409494416,12.0,2.0,-0.2204796981879564,3.0,0.02270211399843,17.0,-0.6070319332743286,18.0,-0.1940586279215082,19.0,-0.1569653392277703,20.0,-0.0463810358284941,21.0,-0.2668893211863343,32.0,-0.0888741331113345,33.0,0.1297497345979961,34.0,-0.0995057260453817,35.0,-0.2292319789175931,36.0,-0.0038385155664846
2,5G__lowCH4,-0.022342545932814248,0.23800324941608408,8.0,4.0,-0.0427019133962049,5.0,-0.2791017848367061,6.0,0.0593464800322163,7.0,-0.0848290944314467,8.0,0.2189266442228143,9.0,0.3776699744598666,10.0,-0.0959238388178711,11.0,-0.3321268346951824,,,,,,,,
3,5G__MeOH,-0.9278338583031079,0.22038897791228773,7.0,12.0,-0.8771403307933916,13.0,-0.6206926495853873,14.0,-0.6541322009555506,15.0,-1.0287578082029367,16.0,-1.199784651375066,37.0,-1.0888967981760629,38.0,-1.0254325690333594,,,,,,,,,,
4,5G__NoCu,0.6852509761818905,0.20536307635855067,3.0,39.0,0.4505024474850394,46.0,0.7735763276858449,47.0,0.8316741533747871,,,,,,,,,,,,,,,,,,
5,5G__medCu,0.1808854009065522,0.20650631480258863,7.0,40.0,-0.0443368523749052,50.0,0.4548661957548408,51.0,0.4727189836412826,52.0,0.0288515285178663,53.0,0.0399395370070276,60.0,0.1770574993614442,61.0,0.1371009144383093,,,,,,,,,,
6,5G__highCu,0.08672047281262965,0.23658782395519595,5.0,41.0,0.0202508558545897,42.0,-0.0239222477626661,43.0,-0.0487959553516139,44.0,-0.0215422572068115,45.0,0.5076119685296501,,,,,,,,,,,,,,
7,5G__lowCu,0.6070312711843212,0.1741091659313695,8.0,48.0,0.6625729333415178,49.0,0.7425725253068265,54.0,0.5896892987143927,55.0,0.6802254615774288,56.0,0.5159625520782427,57.0,0.3182317290336112,58.0,0.8791058051650458,59.0,0.4678898642575042,,,,,,,,
8,5G__highO2_slow_growth,1.4377319213936433,0.13329847341808648,4.0,62.0,1.4903890193618388,63.0,1.278094566913131,64.0,1.5895231343159626,65.0,1.3929209649836407,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,0.7064203303256482,0.11124290637036938,4.0,66.0,0.8438326998136274,67.0,0.6053390094717486,68.0,0.7489400076309334,69.0,0.6275696043862835,,,,,,,,,,,,,,,,
10,5G__LanzaTech,0.3022861097246543,0.11103370001726083,2.0,70.0,0.3807987919470923,71.0,0.2237734275022163,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,1.2822116021202339,0.8297568565879253,5.0,72.0,-0.0580860852343665,78.0,1.407633165673715,79.0,1.1414193730205318,82.0,1.999520527354731,83.0,1.920571029786558,,,,,,,,,,,,,,
12,5G__NoLanthanum,1.1083408830760608,0.5990693394773993,5.0,73.0,0.0702767270033799,80.0,1.5718069931595693,81.0,1.1933771322288225,84.0,1.4428205177114115,85.0,1.2634230452771202,,,,,,,,,,,,,,
13,5G__aa3_KO,0.46348187001707064,0.05047876756058377,2.0,74.0,0.4277879911690423,75.0,0.4991757488650989,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.7956110892337938,0.18608490902443564,2.0,76.0,0.927192990281454,77.0,0.6640291881861335,,,,,,,,,,,,,,,,,,,,
