,0
gene_id,EQU24_RS19260
name,<i>Not Available</i>
operon,389
gene_product,cupin domain-containing protein
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS19260"">BioCyc</a>"
