,EQU24_RS00250
5GB1_FM03_TR1_QC_tpm,-8.693055574753574
5GB1_FM03_TR2_QC_tpm,0.7216252189597245
5GB1_FM11_TR1_QC_tpm,-0.0914540527030538
5GB1_FM11_TR2_QC_tpm,-0.0330412665394264
5GB1_FM12_TR1_tpm,-0.2552446466055857
5GB1_FM12_TR1_QC_tpm,0.3177574996256078
5GB1_FM12_TR2_tpm,-0.0198004399612323
5GB1_FM12_TR2_QC_tpm,0.0068917417192264
5GB1_FM14_TR1_tpm,-0.5402498920244081
5GB1_FM14_TR1_QC_tpm,0.1280123596139506
5GB1_FM14_TR2_tpm,-0.5183183017185777
5GB1_FM14_TR2_QC_tpm,-1.524137677764334
5GB1_FM18_TR1_QC_tpm,-0.7361239704376739
5GB1_FM18_TR2_tpm,0.2094581605878267
5GB1_FM18_TR2_QC_tpm,-0.0551140875716373
5GB1_FM18_TR3_tpm,-0.7022508523924862
5GB1_FM18_TR3_QC_tpm,-0.3860852380196009
5GB1_FM19_TR1_tpm,-0.1790255434085357
5GB1_FM19_TR1_QC_tpm,-0.033451931524032
5GB1_FM19_TR1_UW_tpm,0.381206673585547
5GB1_FM19_TR3_tpm,0.3574022978668889
5GB1_FM19_TR3_QC_tpm,-0.2286740442155834
5GB1_FM20_TR1_QC_tpm,1.2018725337064624
5GB1_FM20_TR2_QC_tpm,0.2662669456274384
5GB1_FM20_TR3_tpm,1.071016730122635
5GB1_FM20_TR3_QC_tpm,1.7490844350704826
5GB1_FM20_TR3_UW_tpm,0.9602734749004918
5GB1_FM21_TR1_tpm,0.6206795022512663
5GB1_FM21_TR1_QC_tpm,0.280581133446224
5GB1_FM21_TR2_tpm,0.7207608904232199
5GB1_FM21_TR2_QC_tpm,0.3903548132980372
5GB1_FM21_TR2_UW_tpm,0.7105398969475885
5GB1_FM22_TR1_tpm,0.2814948769770158
5GB1_FM22_TR1_QC_tpm,-0.0825313965826539
5GB1_FM22_TR3_tpm,0.3306344023307903
5GB1_FM22_TR3_QC_tpm,-0.9658621554410952
5GB1_FM22_TR3_UW_tpm,0.3482412509756645
5GB1_FM23_TR3_tpm,-0.7896929294177082
5GB1_FM23_TR3_QC_tpm,-0.859291412476177
5GB1_FM34_T0_TR1_QC_tpm,0.5496014155769289
5GB1_FM34_T3_TR3_QC_tpm,-0.0356269754016413
5GB1_FM34_T4_TR3_QC_tpm,0.1698814961294212
5GB1_FM34_T5_TR2_QC_tpm,-0.3247445282580949
5GB1_FM34_T6_TR3_QC_tpm,-0.0965180416488376
5GB1_FM34_T7_TR3_QC_tpm,0.0220885694574022
5GB1_FM34_T8_TR1_QC_tpm,0.3869725321810389
5GB1_FM40_T0_TR1_QC_tpm,0.7246353841884114
5GB1_FM40_T0m_TR2_tpm,0.1756645169945767
5GB1_FM40_T10m_TR3_tpm,-0.0007350454997339
5GB1_FM40_T10m_TR3_QC_tpm,-0.1861767879439064
5GB1_FM40_T150m_TR1_QC_tpm,-0.7879644071349423
5GB1_FM40_T150m_TR1_remake_tpm,-0.4718448820813297
5GB1_FM40_T180m_TR1_tpm,-0.6022150421946366
5GB1_FM40_T180m_TR1_QC_tpm,-0.0342766233845903
5GB1_FM40_T20m_TR2_tpm,-0.1441598701218247
5GB1_FM40_T20m_TR2_QC_tpm,0.5178063545150091
5GB1_FM40_T40m_TR1_tpm,0.2140600392232086
5GB1_FM40_T40m_TR1_QC_tpm,-0.2589637507447013
5GB1_FM40_T60m_TR1_tpm,0.3613215839929959
5GB1_FM40_T60m_TR1_QC_tpm,-0.3159054698725134
5GB1_FM40_T90m_TR2_tpm,-0.0211375627531356
5GB1_FM40_T90m_TR2_QC_tpm,-0.522203159793758
5GB1_FM69_t3_TR1_tpm,1.2549441531903778
5GB1_FM69_t3_TR1_UW_tpm,1.836690466480687
5GB1_FM69_t4_TR1_tpm,1.3193897566514474
5GB1_FM69_t4_TR1_UW_tpm,-0.0519226651838744
5GB1_FM80_t2_TR1_tpm,0.2557039611270157
5GB1_FM80_t4_TR1_tpm,-0.0159839062271531
5GB1_FM81_t1_TR3_tpm,0.0434047770053309
5GB1_FM81_t2_TR3_tpm,0.2312005480401673
5GB1_LTrecycle_TR1_tpm,-1.0963603723376816
5GB1_LTrecycle_TR1_QC_tpm,0.3028573892221393
5GB1_vial_wLa_TR3_tpm,1.7339610605375486
5GB1_vial_woLa_TR2_tpm,-0.276435954947732
5GB1_FM_85_TR1_tpm,2.2780516107484114
5GB1_FM_85_TR2_tpm,2.3585545832442367
5GB1_pA9_red_tpm,1.1730388949921349
5GB1_pA9_yellow_tpm,1.033435194719737
5GB1C-5G-La-BR1_tpm,2.038271225044108
5GB1C-5G-La-BR2_tpm,1.945481139271155
5GB1C-5G-N-BR1_tpm,2.0306258986250514
5GB1C-5G-N-BR2_tpm,1.6030897259970036
5GB1C-JG15-La-BR1_tpm,2.350702153677464
5GB1C-JG15-La-BR2_tpm,2.4215817488454734
5GB1C-JG15-N-BR1_tpm,2.349031791377532
5GB1C-JG15-N-BR2_tpm,1.903167282465947
