,0
gene_id,EQU24_RS05275
name,<i>Not Available</i>
operon,2169
gene_product,RimK family protein
cog,Coenzyme transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS05275"">BioCyc</a>"
