,0
gene_id,EQU24_RS05815
name,<i>Not Available</i>
operon,2099
gene_product,efflux RND transporter periplasmic adaptor subunit
cog,M
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS05815"">BioCyc</a>"
