,EQU24_RS13275
5GB1_FM03_TR1_QC_tpm,-0.4518836743547867
5GB1_FM03_TR2_QC_tpm,-0.3390988384491384
5GB1_FM11_TR1_QC_tpm,-0.7877593078400986
5GB1_FM11_TR2_QC_tpm,-0.3667256725764334
5GB1_FM12_TR1_tpm,-0.6982452914117099
5GB1_FM12_TR1_QC_tpm,-0.813628809166091
5GB1_FM12_TR2_tpm,-0.7839177891254518
5GB1_FM12_TR2_QC_tpm,-0.8123098220925895
5GB1_FM14_TR1_tpm,-0.1119805355225969
5GB1_FM14_TR1_QC_tpm,-0.1743342648677819
5GB1_FM14_TR2_tpm,-0.5037399146842709
5GB1_FM14_TR2_QC_tpm,-0.49646202512863
5GB1_FM18_TR1_QC_tpm,-1.7711890718896024
5GB1_FM18_TR2_tpm,-1.485907780735789
5GB1_FM18_TR2_QC_tpm,-1.5045338737752152
5GB1_FM18_TR3_tpm,-1.6661507845642545
5GB1_FM18_TR3_QC_tpm,-1.7508887798434394
5GB1_FM19_TR1_tpm,-0.5955037165972064
5GB1_FM19_TR1_QC_tpm,-0.236907776610928
5GB1_FM19_TR1_UW_tpm,-0.1938613974517915
5GB1_FM19_TR3_tpm,0.1014842034947349
5GB1_FM19_TR3_QC_tpm,0.1696205275559208
5GB1_FM20_TR1_QC_tpm,0.0925574017530301
5GB1_FM20_TR2_QC_tpm,-0.1022010060858402
5GB1_FM20_TR3_tpm,0.168114406115488
5GB1_FM20_TR3_QC_tpm,0.101380695416795
5GB1_FM20_TR3_UW_tpm,0.2107122773579508
5GB1_FM21_TR1_tpm,0.0071116655847154
5GB1_FM21_TR1_QC_tpm,0.0324148673879163
5GB1_FM21_TR2_tpm,-0.0524166147912854
5GB1_FM21_TR2_QC_tpm,0.250428521599054
5GB1_FM21_TR2_UW_tpm,0.0828802984660921
5GB1_FM22_TR1_tpm,-0.2525520815820519
5GB1_FM22_TR1_QC_tpm,-0.4758191218068655
5GB1_FM22_TR3_tpm,-0.3730428890195725
5GB1_FM22_TR3_QC_tpm,-0.1418497119258761
5GB1_FM22_TR3_UW_tpm,-0.1130316750955469
5GB1_FM23_TR3_tpm,-1.930050304449713
5GB1_FM23_TR3_QC_tpm,-1.7863103887509748
5GB1_FM34_T0_TR1_QC_tpm,-0.2126087788308064
5GB1_FM34_T3_TR3_QC_tpm,-0.2418082934715695
5GB1_FM34_T4_TR3_QC_tpm,0.0258235432782596
5GB1_FM34_T5_TR2_QC_tpm,0.0526743427195723
5GB1_FM34_T6_TR3_QC_tpm,0.0694884548254624
5GB1_FM34_T7_TR3_QC_tpm,-0.310744233541337
5GB1_FM34_T8_TR1_QC_tpm,-0.2338573724808368
5GB1_FM40_T0_TR1_QC_tpm,-0.1753849725849505
5GB1_FM40_T0m_TR2_tpm,-0.0082723990327844
5GB1_FM40_T10m_TR3_tpm,-0.3023588160108339
5GB1_FM40_T10m_TR3_QC_tpm,-0.279270367177979
5GB1_FM40_T150m_TR1_QC_tpm,-0.3721183945387585
5GB1_FM40_T150m_TR1_remake_tpm,-0.1349895416112669
5GB1_FM40_T180m_TR1_tpm,-0.3400978547666584
5GB1_FM40_T180m_TR1_QC_tpm,-0.3621476722491881
5GB1_FM40_T20m_TR2_tpm,0.1013244088809059
5GB1_FM40_T20m_TR2_QC_tpm,0.0393765428544945
5GB1_FM40_T40m_TR1_tpm,-0.3755514675680578
5GB1_FM40_T40m_TR1_QC_tpm,-0.2972723416867344
5GB1_FM40_T60m_TR1_tpm,0.0653919291054805
5GB1_FM40_T60m_TR1_QC_tpm,0.0649938876311564
5GB1_FM40_T90m_TR2_tpm,-0.0256567378856873
5GB1_FM40_T90m_TR2_QC_tpm,-0.033839602987804
5GB1_FM69_t3_TR1_tpm,1.0509693244602936
5GB1_FM69_t3_TR1_UW_tpm,0.935347402534866
5GB1_FM69_t4_TR1_tpm,0.6826028188781628
5GB1_FM69_t4_TR1_UW_tpm,0.792186146108695
5GB1_FM80_t2_TR1_tpm,0.2037577273239526
5GB1_FM80_t4_TR1_tpm,0.0718031481047214
5GB1_FM81_t1_TR3_tpm,-0.0817744507811708
5GB1_FM81_t2_TR3_tpm,0.0329747522033647
5GB1_LTrecycle_TR1_tpm,-0.1221368623387171
5GB1_LTrecycle_TR1_QC_tpm,-0.1910535840836109
5GB1_vial_wLa_TR3_tpm,-0.746690803557601
5GB1_vial_woLa_TR2_tpm,-1.2361454299654735
5GB1_FM_85_TR1_tpm,-0.3077532476201634
5GB1_FM_85_TR2_tpm,-0.2444734003488085
5GB1_pA9_red_tpm,0.4379506634432175
5GB1_pA9_yellow_tpm,0.4139262854293255
5GB1C-5G-La-BR1_tpm,-0.7627900120479723
5GB1C-5G-La-BR2_tpm,-0.5593797178577518
5GB1C-5G-N-BR1_tpm,-0.6977227299466779
5GB1C-5G-N-BR2_tpm,-0.4562284269640324
5GB1C-JG15-La-BR1_tpm,-1.0472564539027802
5GB1C-JG15-La-BR2_tpm,-0.7749152580208447
5GB1C-JG15-N-BR1_tpm,-0.7183176424497839
5GB1C-JG15-N-BR2_tpm,-0.6744515571853675
