,EQU24_RS03170
5GB1_FM03_TR1_QC_tpm,-0.1976175610241712
5GB1_FM03_TR2_QC_tpm,-0.4242522421331802
5GB1_FM11_TR1_QC_tpm,-0.5555486908207845
5GB1_FM11_TR2_QC_tpm,-0.3545586635381204
5GB1_FM12_TR1_tpm,-1.115534831689029
5GB1_FM12_TR1_QC_tpm,-1.150595076279643
5GB1_FM12_TR2_tpm,-1.1647231532894595
5GB1_FM12_TR2_QC_tpm,-1.2856945518769916
5GB1_FM14_TR1_tpm,-0.3883267364019547
5GB1_FM14_TR1_QC_tpm,-0.3454864548904499
5GB1_FM14_TR2_tpm,-0.6910991081662496
5GB1_FM14_TR2_QC_tpm,-0.7415250537972158
5GB1_FM18_TR1_QC_tpm,-1.4925284656058198
5GB1_FM18_TR2_tpm,-1.3210260826425264
5GB1_FM18_TR2_QC_tpm,-1.2683188997762125
5GB1_FM18_TR3_tpm,-1.427049268045936
5GB1_FM18_TR3_QC_tpm,-1.371805174746692
5GB1_FM19_TR1_tpm,-0.7147730949465272
5GB1_FM19_TR1_QC_tpm,-0.6859188381273063
5GB1_FM19_TR1_UW_tpm,-0.7117780430240632
5GB1_FM19_TR3_tpm,-0.3900316381647206
5GB1_FM19_TR3_QC_tpm,-0.4974248616587626
5GB1_FM20_TR1_QC_tpm,0.4240916132222612
5GB1_FM20_TR2_QC_tpm,-0.0554694750854611
5GB1_FM20_TR3_tpm,0.1560416749462092
5GB1_FM20_TR3_QC_tpm,0.1490217238976603
5GB1_FM20_TR3_UW_tpm,0.0577427254590645
5GB1_FM21_TR1_tpm,0.0290606253295377
5GB1_FM21_TR1_QC_tpm,-0.0196802279685996
5GB1_FM21_TR2_tpm,-0.0461105884763748
5GB1_FM21_TR2_QC_tpm,-0.0150123202434198
5GB1_FM21_TR2_UW_tpm,-0.0578159479235367
5GB1_FM22_TR1_tpm,-0.5891955604484602
5GB1_FM22_TR1_QC_tpm,-0.6318532263908159
5GB1_FM22_TR3_tpm,-0.395574523215684
5GB1_FM22_TR3_QC_tpm,-0.4896565470737188
5GB1_FM22_TR3_UW_tpm,-0.390521497354535
5GB1_FM23_TR3_tpm,-1.840740315017081
5GB1_FM23_TR3_QC_tpm,-1.9313006863515696
5GB1_FM34_T0_TR1_QC_tpm,-0.6569736154695915
5GB1_FM34_T3_TR3_QC_tpm,-0.5781273171704191
5GB1_FM34_T4_TR3_QC_tpm,-0.6093634954653657
5GB1_FM34_T5_TR2_QC_tpm,-0.1521188583943962
5GB1_FM34_T6_TR3_QC_tpm,-0.3120850281941703
5GB1_FM34_T7_TR3_QC_tpm,-0.3625827786866846
5GB1_FM34_T8_TR1_QC_tpm,-0.1871545503912015
5GB1_FM40_T0_TR1_QC_tpm,0.087509568277512
5GB1_FM40_T0m_TR2_tpm,-0.8837073240536837
5GB1_FM40_T10m_TR3_tpm,-0.2976228083003995
5GB1_FM40_T10m_TR3_QC_tpm,-0.3320385984385545
5GB1_FM40_T150m_TR1_QC_tpm,-0.4369811471477112
5GB1_FM40_T150m_TR1_remake_tpm,-0.3610628675330867
5GB1_FM40_T180m_TR1_tpm,-0.3975715469258984
5GB1_FM40_T180m_TR1_QC_tpm,-0.2879724582044201
5GB1_FM40_T20m_TR2_tpm,-0.8482290439821014
5GB1_FM40_T20m_TR2_QC_tpm,-0.2649224963205636
5GB1_FM40_T40m_TR1_tpm,-0.4093965000135613
5GB1_FM40_T40m_TR1_QC_tpm,-0.4058774039936672
5GB1_FM40_T60m_TR1_tpm,-0.903401800650105
5GB1_FM40_T60m_TR1_QC_tpm,-0.0930591939006904
5GB1_FM40_T90m_TR2_tpm,-0.3732682941973131
5GB1_FM40_T90m_TR2_QC_tpm,-0.4297407895234366
5GB1_FM69_t3_TR1_tpm,-0.1423515375289481
5GB1_FM69_t3_TR1_UW_tpm,-0.6449071738568284
5GB1_FM69_t4_TR1_tpm,-0.1223818139020886
5GB1_FM69_t4_TR1_UW_tpm,-0.5918596718922169
5GB1_FM80_t2_TR1_tpm,-0.2992108306741619
5GB1_FM80_t4_TR1_tpm,-0.383153623990907
5GB1_FM81_t1_TR3_tpm,-0.4779084429357558
5GB1_FM81_t2_TR3_tpm,-0.4196076647459579
5GB1_LTrecycle_TR1_tpm,-0.4421245109752938
5GB1_LTrecycle_TR1_QC_tpm,-0.0128617541659332
5GB1_vial_wLa_TR3_tpm,-1.0127798612701486
5GB1_vial_woLa_TR2_tpm,-1.046527205258049
5GB1_FM_85_TR1_tpm,-0.6077969696112415
5GB1_FM_85_TR2_tpm,-0.7027012595339732
5GB1_pA9_red_tpm,0.163941465456384
5GB1_pA9_yellow_tpm,0.3692018398133152
5GB1C-5G-La-BR1_tpm,-0.5229860428170738
5GB1C-5G-La-BR2_tpm,-0.3792906625570653
5GB1C-5G-N-BR1_tpm,-0.3885329815877307
5GB1C-5G-N-BR2_tpm,-0.4601687916726407
5GB1C-JG15-La-BR1_tpm,-0.5858575506196546
5GB1C-JG15-La-BR2_tpm,-0.4757261702753368
5GB1C-JG15-N-BR1_tpm,-0.5823086802007253
5GB1C-JG15-N-BR2_tpm,-0.338965215936434
