,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-7.129713486264677e-16,0.2115851567048293,12.0,0.0,-0.1252148435776705,1.0,-0.3487442445094366,22.0,0.3019480679138189,23.0,0.1935396021739182,24.0,-0.1848832830890998,25.0,0.2077585328317868,26.0,0.2372004555574989,27.0,-0.0754855679201806,28.0,0.0735851993546452,29.0,-0.2824542228331816,30.0,-0.030350471671487,31.0,0.0331007757693795
1,5G__lowO2_fast_growth,-0.29319370863541866,0.23492003116063165,12.0,2.0,-0.2686208811042299,3.0,-0.0714815022198145,17.0,-0.8899938229042315,18.0,-0.2473118335412474,19.0,-0.1903951874594183,20.0,-0.2818406465463301,21.0,-0.3941208583335633,32.0,-0.1783939854655498,33.0,-0.1870722472422121,34.0,-0.57670714157359,35.0,-0.189214757033179,36.0,-0.0431716402016579
2,5G__lowCH4,-0.38660920855039915,0.2295878905728075,8.0,4.0,-0.5586821116703309,5.0,-0.630852205815561,6.0,-0.5303284075637071,7.0,-0.5580642692447597,8.0,-0.0688317092532937,9.0,-0.0317865716430851,10.0,-0.3799979939427294,11.0,-0.3343303992697262,,,,,,,,
3,5G__MeOH,-0.8317725462928923,0.15471444359635741,7.0,12.0,-1.0980936013476086,13.0,-0.8402697617104087,14.0,-0.9690247702406928,15.0,-0.7752778756000982,16.0,-0.7734044878011668,37.0,-0.722010447897361,38.0,-0.64432687945291,,,,,,,,,,
4,5G__NoCu,0.23533392941304254,0.20045564596746382,3.0,39.0,0.0558356157264094,46.0,0.1985219052490121,47.0,0.4516442672637062,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.1055497266996125,0.15614847462003006,7.0,40.0,-0.2644919980543907,50.0,0.1304980966421185,51.0,0.051195401521797,52.0,-0.2453330160245483,53.0,-0.2372367091823104,60.0,-0.0470198173421279,61.0,-0.1264600444578256,,,,,,,,,,
6,5G__highCu,0.0714493880565044,0.230467085558763,5.0,41.0,-0.0920099071169859,42.0,0.0288434672052151,43.0,0.2743629707925494,44.0,-0.1941331902436154,45.0,0.3401835996453588,,,,,,,,,,,,,,
7,5G__lowCu,0.16668167075862558,0.12033332791502784,8.0,48.0,0.2515352550777168,49.0,0.1884161898612113,54.0,0.3239990049547376,55.0,0.066669624942369,56.0,0.0025071163524534,57.0,0.0213012265656384,58.0,0.228565193793151,59.0,0.2504597545217271,,,,,,,,
8,5G__highO2_slow_growth,0.7518684118824788,0.10060271958925507,4.0,62.0,0.6990720986599479,63.0,0.8659220959503466,64.0,0.6415817221994828,65.0,0.8008977307201377,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,0.1470539601548206,0.057398696006430695,4.0,66.0,0.1822483396263656,67.0,0.1846054823179281,68.0,0.0627796176862949,69.0,0.1585824009886938,,,,,,,,,,,,,,,,
10,5G__LanzaTech,0.13027623606073474,0.03465001569635219,2.0,70.0,0.1547774971278457,71.0,0.1057749749936238,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.7924668827415499,0.0879671778197033,5.0,72.0,0.7938222342732573,78.0,0.6401689282009899,79.0,0.843215937988889,82.0,0.8335760695094203,83.0,0.8515512437351926,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.8118098083787821,0.14918233141687628,5.0,73.0,0.6509725993299726,80.0,0.8350817317997015,81.0,0.6755473600762354,84.0,0.8914828986134387,85.0,1.0059644520745623,,,,,,,,,,,,,,
13,5G__aa3_KO,0.0688529874417396,0.025319692934755594,2.0,74.0,0.0509492608700128,75.0,0.0867567140134664,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.3593879648185014,0.0006305066633217444,2.0,76.0,0.3598338003557195,77.0,0.3589421292812833,,,,,,,,,,,,,,,,,,,,
