,0
gene_id,EQU24_RS16225
name,<i>Not Available</i>
operon,771
gene_product,circularly permuted type 2 ATP-grasp protein
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS16225"">BioCyc</a>"
