,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,3.9436047020539416e-16,0.2691577665448442,12.0,0.0,0.1213323864632576,1.0,-0.3365857458672048,22.0,0.2913145543734821,23.0,0.5073441461056625,24.0,-0.0031630028171187,25.0,0.2577205459458156,26.0,0.131223367904754,27.0,-0.1883897396039406,28.0,-0.2587360904574129,29.0,-0.3552873277415429,30.0,-0.0977207508163831,31.0,-0.0690523434893641
1,5G__lowO2_fast_growth,-0.7302694071037812,0.26475765809886503,12.0,2.0,-0.6821971521675101,3.0,-0.4781495477777824,17.0,-1.333981408861214,18.0,-0.9895224212295428,19.0,-0.9496720337255572,20.0,-0.6048088749531875,21.0,-0.882955366931041,32.0,-0.6042644253331115,33.0,-0.5118776794799453,34.0,-0.7463875460465381,35.0,-0.4316354594434912,36.0,-0.5477809692964541
2,5G__lowCH4,-0.8246299646890068,0.3172746175192037,8.0,4.0,-1.1374834833138658,5.0,-1.0420710813551146,6.0,-1.0740417046664517,7.0,-1.1198691717215468,8.0,-0.4145803797323815,9.0,-0.3627058967245951,10.0,-0.6599039692947279,11.0,-0.7863840307033714,,,,,,,,
3,5G__MeOH,-1.3637091700088695,0.43522864121451943,7.0,12.0,-1.020795875319104,13.0,-0.916661334402006,14.0,-0.8023391128438258,15.0,-1.675122349169475,16.0,-1.7737659038420848,37.0,-1.5363744230670369,38.0,-1.8209051914185543,,,,,,,,,,
4,5G__NoCu,-0.5649411908056946,0.26201021524911056,3.0,39.0,-0.8567881217610331,46.0,-0.3499642709332766,47.0,-0.4880711797227741,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.7105877286859182,0.19978181992457936,7.0,40.0,-1.0661570559627904,50.0,-0.8148990782437666,51.0,-0.7199607485508803,52.0,-0.6457564228465165,53.0,-0.6975725808987212,60.0,-0.6176121182572665,61.0,-0.4121560960414863,,,,,,,,,,
6,5G__highCu,-0.4382622658748138,0.15432798677480972,5.0,41.0,-0.4480170891228825,42.0,-0.1874962049733417,43.0,-0.5127966847087517,44.0,-0.6017412228218859,45.0,-0.4412601277472072,,,,,,,,,,,,,,
7,5G__lowCu,-0.7853632466276852,0.1054259016427743,8.0,48.0,-0.6535875813308012,49.0,-0.7596041758058725,54.0,-0.7161369808700435,55.0,-0.8086035957841737,56.0,-0.7580118734978871,57.0,-0.9192112122182818,58.0,-0.709233008390421,59.0,-0.9585175451240008,,,,,,,,
8,5G__highO2_slow_growth,-0.826242880656564,0.18478812912708042,4.0,62.0,-0.8879940022401458,63.0,-0.8617099896244991,64.0,-0.9928582400435424,65.0,-0.5624092907180689,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-1.3907824913197702,0.20598956033001042,4.0,66.0,-1.1672117821996355,67.0,-1.267176158822239,68.0,-1.5940927244925112,69.0,-1.5346492997646948,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.9404981149515276,0.02277729498806119,2.0,70.0,-0.956604094694672,71.0,-0.9243921352083831,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-2.2795645500280415,0.39331557174492476,5.0,72.0,-2.812853925108445,78.0,-2.287793929579294,79.0,-1.702096382390966,82.0,-2.307727751632181,83.0,-2.2873507614293214,,,,,,,,,,,,,,
12,5G__NoLanthanum,-1.7780630376842723,0.31410903952988434,5.0,73.0,-1.7237602245678136,80.0,-1.9385242128567264,81.0,-1.536616550252953,84.0,-2.2320447285423937,85.0,-1.459369472201474,,,,,,,,,,,,,,
13,5G__aa3_KO,-1.528695539849533,0.1597579323107975,2.0,74.0,-1.6416614571348394,75.0,-1.4157296225642266,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.7161086618956625,0.21299443984957914,2.0,76.0,-0.8667184746683301,77.0,-0.5654988491229949,,,,,,,,,,,,,,,,,,,,
