,4
5G_uMax:1,-8.09908358942284
5G_uMax:2,-1.3293721018512028
5G_lowO2_fast_growth:1,1.478984452876615
5G_lowO2_fast_growth:2,0.4279193640654915
5G_lowCH4:1,0.7333128247366862
5G_lowCH4:2,0.8891909210817437
5G_lowCH4:3,0.728142359362101
5G_lowCH4:4,1.8794157884996403
5G_lowCH4:5,1.2584820439758075
5G_lowCH4:6,1.0045717041232805
5G_lowCH4:7,0.8432074760421633
5G_lowCH4:8,1.9290335252553863
5G_MeOH:1,1.7844397313905822
5G_MeOH:2,2.8335400761948257
5G_MeOH:3,2.968315010127291
5G_MeOH:4,2.417369450776996
5G_MeOH:5,3.2849531400654657
5G_lowO2_fast_growth:3,1.6440207044811963
5G_lowO2_fast_growth:4,2.0551735837959813
5G_lowO2_fast_growth:5,1.7210060728890806
5G_lowO2_fast_growth:6,1.5521144077403553
5G_lowO2_fast_growth:7,0.8382558750725712
5G_uMax:3,-12.088369889636224
5G_uMax:4,1.6133052151152745
5G_uMax:5,2.028702495389637
5G_uMax:6,3.0268652025188123
5G_uMax:7,1.9767852436348428
5G_uMax:8,2.1322005860930417
5G_uMax:9,3.2781814560177414
5G_uMax:10,1.6421540428703825
5G_uMax:11,3.6709771770522015
5G_uMax:12,2.147654162218313
5G_lowO2_fast_growth:8,1.0228455646943813
5G_lowO2_fast_growth:9,-14.868177815723437
5G_lowO2_fast_growth:10,2.331249239531855
5G_lowO2_fast_growth:11,1.428818534438284
5G_lowO2_fast_growth:12,1.6094269291438843
5G_MeOH:6,2.666928957552628
5G_MeOH:7,1.6069638439828584
5G_NoCu:1,0.1523638779338696
5G_medCu:1,-0.4991317823041506
5G_highCu:1,1.1501687470277722
5G_highCu:2,-7.242456620046
5G_highCu:3,-1.3719856738478968
5G_highCu:4,-0.55936448999461
5G_highCu:5,0.1491174395556348
5G_NoCu:2,1.218558717819941
5G_NoCu:3,0.7655461237158533
5G_lowCu:1,1.7333699234843123
5G_lowCu:2,1.516405470206775
5G_medCu:2,1.551371531972055
5G_medCu:3,1.853918014020309
5G_medCu:4,1.0817023923873723
5G_medCu:5,1.821252219359197
5G_lowCu:3,1.2994496034705243
5G_lowCu:4,1.874191887168752
5G_lowCu:5,1.4948414452902097
5G_lowCu:6,1.5214851505929012
5G_lowCu:7,0.2605695654073343
5G_lowCu:8,-0.9235839194834616
5G_medCu:6,1.028981630831451
5G_medCu:7,0.4904724435684066
5G_highO2_slow_growth:1,1.800570586539982
5G_highO2_slow_growth:2,1.0711236374202913
5G_highO2_slow_growth:3,2.0569072215543147
5G_highO2_slow_growth:4,1.7706237683375263
5G_NO3_lowO2_slow_growth:1,2.092239589563832
5G_NO3_lowO2_slow_growth:2,2.4708244879981383
5G_NO3_lowO2_slow_growth:3,1.4953178430611973
5G_NO3_lowO2_slow_growth:4,0.5147161404373437
5G_LanzaTech:1,2.160247751219864
5G_LanzaTech:2,-1.3793156568245657
5G_WithLanthanum:1,-2.395228346470597
5G_NoLanthanum:1,1.832643491691592
5G_aa3_KO:1,0.2963198507780665
5G_aa3_KO:2,-0.0398508779695431
5G_crotonic_acid:1,0.8986048620741623
5G_crotonic_acid:2,1.3132678716455966
5G_WithLanthanum:2,4.971210142174218
5G_WithLanthanum:3,4.746342978093945
5G_NoLanthanum:2,4.872671148067452
5G_NoLanthanum:3,5.16503722879813
5G_WithLanthanum:4,4.9827767600573045
5G_WithLanthanum:5,4.976336137963248
5G_NoLanthanum:4,5.84094351110097
5G_NoLanthanum:5,4.804736735468614
