,0
gene_id,EQU24_RS02940
name,<i>Not Available</i>
operon,2433
gene_product,UbiX family flavin prenyltransferase
cog,Coenzyme transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS02940"">BioCyc</a>"
