,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-2.78712238473607e-16,0.18247465547485073,12.0,0.0,-0.2851270214829537,1.0,-0.3477840706749573,22.0,-0.0003221574302418,23.0,0.1126458172499216,24.0,0.2722395536065662,25.0,0.1759874741405287,26.0,0.1547582029295773,27.0,-0.0549788725232547,28.0,-0.0796340147984957,29.0,0.1049715937589921,30.0,-0.0424352923630921,31.0,-0.0103212124125939
1,5G__lowO2_fast_growth,-0.38364177798868254,0.10733335634768999,12.0,2.0,-0.5373331919689823,3.0,-0.3869401925834936,17.0,-0.5676346920946722,18.0,-0.419912426453386,19.0,-0.4701460817638927,20.0,-0.3051752454915775,21.0,-0.4330621422524427,32.0,-0.2976560985359793,33.0,-0.2566992991073276,34.0,-0.3872464652781864,35.0,-0.2327320120142002,36.0,-0.3091634883200505
2,5G__lowCH4,-0.710048272878775,0.20070422375153124,8.0,4.0,-0.7551058005865219,5.0,-0.7155459074112307,6.0,-0.5588091127411046,7.0,-0.547255604358825,8.0,-0.5699079530804876,9.0,-0.5218803956212343,10.0,-1.019887660691054,11.0,-0.991993748539742,,,,,,,,
3,5G__MeOH,-0.4974861438958114,0.19438871637431648,7.0,12.0,-0.3178616816614972,13.0,-0.290429648755468,14.0,-0.3198117031479768,15.0,-0.7140920055971516,16.0,-0.756427088142495,37.0,-0.5743272775396848,38.0,-0.5094536024264062,,,,,,,,,,
4,5G__NoCu,-0.7118178219797474,0.1928115138545478,3.0,39.0,-0.9325796174174416,46.0,-0.6264259644831007,47.0,-0.5764478840387,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.7544760319075626,0.15330976920259715,7.0,40.0,-0.9828752571568428,50.0,-0.5723721776619302,51.0,-0.6470029040330996,52.0,-0.8201479802229033,53.0,-0.8894357620241058,60.0,-0.7618664728239599,61.0,-0.6076316694300972,,,,,,,,,,
6,5G__highCu,-0.6384629838649244,0.11806809845259275,5.0,41.0,-0.6504221278856126,42.0,-0.8263400017534308,43.0,-0.6064630621771507,44.0,-0.5035007075823077,45.0,-0.60558901992612,,,,,,,,,,,,,,
7,5G__lowCu,-0.7507274256730411,0.1916770273519592,8.0,48.0,-0.4825217745891605,49.0,-0.5869724419788911,54.0,-0.6867862324485143,55.0,-0.8940932223750138,56.0,-0.9176926650551328,57.0,-0.5944175297466119,58.0,-0.8143434741137465,59.0,-1.028992065077257,,,,,,,,
8,5G__highO2_slow_growth,-0.19157318220256686,0.28034264686256044,4.0,62.0,0.1334816497903457,63.0,-0.3871369852917929,64.0,-0.0520074258128473,65.0,-0.460629967495973,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.7658490428932028,0.1427441240743533,4.0,66.0,-0.6384015143920725,67.0,-0.6524792877461927,68.0,-0.9252166305339222,69.0,-0.8472987389006237,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.8430161366024242,0.06439100814657465,2.0,70.0,-0.8885474551103054,71.0,-0.7974848180945431,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-0.34112129932843416,0.3159375686766332,5.0,72.0,-0.8818861170177583,78.0,-0.3279781197247353,79.0,-0.1319799181474579,82.0,-0.2600217609789306,83.0,-0.1037405807732887,,,,,,,,,,,,,,
12,5G__NoLanthanum,-0.2360339283401114,0.49760904460908306,5.0,73.0,-1.1081160330884896,80.0,-0.153795573170866,81.0,0.0710806130248342,84.0,-0.0732047139449321,85.0,0.0838660654788965,,,,,,,,,,,,,,
13,5G__aa3_KO,-1.4356052163949429,0.004663052853320028,2.0,74.0,-1.4389024926885567,75.0,-1.432307940101329,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.30880520770942255,0.07162496934272095,2.0,76.0,-0.3594517092339391,77.0,-0.258158706184906,,,,,,,,,,,,,,,,,,,,
