,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,7.997075224253081e-16,0.2573641323179538,12.0,0.0,-0.4842950391159162,1.0,-0.3016944685846745,22.0,0.149426472864679,23.0,0.2940090469786058,24.0,-0.0786498066019483,25.0,0.3080592915342874,26.0,0.2764400096515631,27.0,-0.0461604195781273,28.0,0.1036351851484287,29.0,-0.3152789333169421,30.0,0.0437010568400815,31.0,0.0508076041799725
1,5G__lowO2_fast_growth,-0.44975297725799385,0.3182446633404004,12.0,2.0,-0.6144752987985189,3.0,-0.1644679028367761,17.0,-1.1940770534731795,18.0,-0.6118220321836736,19.0,-0.5999848535147159,20.0,-0.3850750594694077,21.0,-0.3645504328575519,32.0,-0.2183268975849106,33.0,-0.2339732178557847,34.0,-0.7444135437118655,35.0,-0.0907039813817265,36.0,-0.1751654534278151
2,5G__lowCH4,-0.6802478881256376,0.15553677377425595,8.0,4.0,-0.737623450772027,5.0,-0.7866847112024313,6.0,-0.6951661570687762,7.0,-0.7843413261717425,8.0,-0.418281341296181,9.0,-0.4500059479685649,10.0,-0.777717553271394,11.0,-0.7921626172539842,,,,,,,,
3,5G__MeOH,-0.9716457681709173,0.20001797404584074,7.0,12.0,-1.109137758226754,13.0,-0.8233000392925236,14.0,-0.8399458357373568,15.0,-0.7921415521317234,16.0,-0.8147108580918454,37.0,-1.1396565553905038,38.0,-1.2826277783257138,,,,,,,,,,
4,5G__NoCu,-0.4128034399280664,0.3219455593234269,3.0,39.0,-0.7365085720463691,46.0,-0.4092549601973427,47.0,-0.0926467875404872,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.5622025728136929,0.09149263169528446,7.0,40.0,-0.7297724854922603,50.0,-0.5699206921776465,51.0,-0.5590130173983487,52.0,-0.5316236724701469,53.0,-0.5995098190141306,60.0,-0.4294326414353948,61.0,-0.5161456817079229,,,,,,,,,,
6,5G__highCu,-0.3636903852576909,0.17214655436951834,5.0,41.0,-0.4756046045776614,42.0,-0.3669264967614172,43.0,-0.1251533092093444,44.0,-0.5694156965559651,45.0,-0.2813518191840662,,,,,,,,,,,,,,
7,5G__lowCu,-0.42983508566161865,0.14111674342872121,8.0,48.0,-0.3280293181830505,49.0,-0.2789944080090833,54.0,-0.3013134253919469,55.0,-0.6691077478702576,56.0,-0.4228956048811305,57.0,-0.556177683675644,58.0,-0.3509495734759582,59.0,-0.531212923805878,,,,,,,,
8,5G__highO2_slow_growth,0.1734768868921177,0.22051899460445465,4.0,62.0,0.1004561626675961,63.0,0.2907585155556687,64.0,-0.0994715875316929,65.0,0.4021644568768989,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.631451773876629,0.1522122694949229,4.0,66.0,-0.4269016139298047,67.0,-0.6090790591948103,68.0,-0.7182915739101947,69.0,-0.7715348484717062,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.6644449893015523,0.013746050890687875,2.0,70.0,-0.6547250635022115,71.0,-0.674164915100893,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.2020691575652321,0.19180239490521536,5.0,72.0,-0.1335602760916705,78.0,0.2313583417969242,79.0,0.343876517642852,82.0,0.2855185022721107,83.0,0.2831527022059443,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.1519901034808438,0.39657527948421,5.0,73.0,-0.5080056054934365,80.0,0.375025336845062,81.0,0.1341727388254288,84.0,0.2379225682570078,85.0,0.5208354789701568,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.8677520587470382,0.04003020225258132,2.0,74.0,-0.8960576862121075,75.0,-0.8394464312819689,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.06702242600770605,0.0034486229297457658,2.0,76.0,-0.0645838813483274,77.0,-0.0694609706670847,,,,,,,,,,,,,,,,,,,,
