,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-4.40619762898109e-16,0.27726587423966764,12.0,0.0,-0.497033369124721,1.0,-0.3782305203215417,22.0,-0.0526216177586693,23.0,0.2968072682408982,24.0,0.3886385072660081,25.0,0.2757018881888813,26.0,0.3045412397875875,27.0,-0.1544645026047044,28.0,-0.1033152625506046,29.0,0.0450517623612753,30.0,-0.0468178372982253,31.0,-0.0782575561861893
1,5G__lowO2_fast_growth,-0.3164932594377221,0.17222735107453452,12.0,2.0,-0.7205071563146683,3.0,-0.2895428326607918,17.0,-0.5189823142735852,18.0,-0.4188228739944479,19.0,-0.3381974115556572,20.0,-0.2828983776905049,21.0,-0.3659386633500734,32.0,-0.2137037346936452,33.0,-0.1911442136222056,34.0,-0.1569139144475748,35.0,-0.1556963346191011,36.0,-0.1455712860304094
2,5G__lowCH4,-0.07669359862938459,0.1485904315859223,8.0,4.0,-0.2054042942892051,5.0,-0.2026115000840329,6.0,-0.1994295752931192,7.0,-0.1974605729356096,8.0,0.1551818956731896,9.0,0.1123222740414107,10.0,-0.0362021971729182,11.0,-0.0399448189747921,,,,,,,,
3,5G__MeOH,-1.1820732071482276,0.25145167255028733,7.0,12.0,-1.3393810783843565,13.0,-0.9281514944496524,14.0,-0.9415421351957524,15.0,-1.0250975322871154,16.0,-1.0574475026088903,37.0,-1.4728177935419913,38.0,-1.5100749135698344,,,,,,,,,,
4,5G__NoCu,0.29601532403220815,0.5079517270825773,3.0,39.0,-0.2851379454355527,46.0,0.5179580379515807,47.0,0.6552258795805965,,,,,,,,,,,,,,,,,,
5,5G__medCu,0.04508093716217092,0.489025094165733,7.0,40.0,-0.8413275569840826,50.0,0.5825938557805195,51.0,0.5359106245964034,52.0,-0.1408168062308386,53.0,-0.1770358838122181,60.0,0.1745113607341446,61.0,0.1817309660512682,,,,,,,,,,
6,5G__highCu,-0.650753755958446,0.18031352422313304,5.0,41.0,-0.8142712199612632,42.0,-0.670957692463463,43.0,-0.395384825711556,44.0,-0.8191024867637529,45.0,-0.5540525548921948,,,,,,,,,,,,,,
7,5G__lowCu,0.5065791953897302,0.10603226745848708,8.0,48.0,0.4300099497367764,49.0,0.485939118409429,54.0,0.5218434353870416,55.0,0.4724968989931462,56.0,0.3912562770613235,57.0,0.4206504458877633,58.0,0.6656110304792575,59.0,0.6648264071631038,,,,,,,,
8,5G__highO2_slow_growth,1.1781317992015585,0.173108359924417,4.0,62.0,1.1143061305916762,63.0,0.9770487953600816,64.0,1.3823605042847342,65.0,1.238811766569742,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,0.668056189288678,0.18966324152473601,4.0,66.0,0.4644861132931481,67.0,0.552726682347024,68.0,0.79340105042436,69.0,0.86161091109018,,,,,,,,,,,,,,,,
10,5G__LanzaTech,0.90030162275314,0.0061463455688950674,2.0,70.0,0.8959555001218584,71.0,0.9046477453844216,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.865706831590565,0.37155383434456496,5.0,72.0,0.2443315917859871,78.0,0.8165447194796114,79.0,1.015513586802368,82.0,1.1792823934091103,83.0,1.0728618664757483,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.7846101908975738,0.30891972380554417,5.0,73.0,0.441406048039803,80.0,0.8694468617524889,81.0,0.5117258303337264,84.0,0.9067803481734664,85.0,1.1936918661883844,,,,,,,,,,,,,,
13,5G__aa3_KO,1.8863020700078126,0.07294297254459967,2.0,74.0,1.9378805405340032,75.0,1.834723599481622,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.5558368421977748,0.04603006166269186,2.0,76.0,0.5232886734576505,77.0,0.5883850109378992,,,,,,,,,,,,,,,,,,,,
