,0
gene_id,EQU24_RS15275
name,<i>Not Available</i>
operon,901
gene_product,TRAP transporter substrate-binding protein
cog,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS15275"">BioCyc</a>"
