,0
gene_id,EQU24_RS02215
name,<i>Not Available</i>
operon,2525
gene_product,ParA family protein
cog,D
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS02215"">BioCyc</a>"
