,0
gene_id,EQU24_RS04960
name,<i>Not Available</i>
operon,2207
gene_product,cupin domain-containing protein
cog,S
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS04960"">BioCyc</a>"
