,EQU24_RS15130
5GB1_FM03_TR1_QC_tpm,-0.091507653455169
5GB1_FM03_TR2_QC_tpm,-0.0349136660362701
5GB1_FM11_TR1_QC_tpm,-0.4784296484748225
5GB1_FM11_TR2_QC_tpm,-0.2011236706646615
5GB1_FM12_TR1_tpm,-0.6015996920356645
5GB1_FM12_TR1_QC_tpm,-0.6875869059908064
5GB1_FM12_TR2_tpm,-0.4885721822023274
5GB1_FM12_TR2_QC_tpm,-0.5196163274611347
5GB1_FM14_TR1_tpm,-0.4323927790421153
5GB1_FM14_TR1_QC_tpm,-0.3570889630535303
5GB1_FM14_TR2_tpm,-0.7500510744364419
5GB1_FM14_TR2_QC_tpm,-0.7547438861565983
5GB1_FM18_TR1_QC_tpm,-1.1741000489510345
5GB1_FM18_TR2_tpm,-1.0272611409666803
5GB1_FM18_TR2_QC_tpm,-0.9282086928750952
5GB1_FM18_TR3_tpm,-1.2343671912119754
5GB1_FM18_TR3_QC_tpm,-1.293591700249305
5GB1_FM19_TR1_tpm,-0.4917405128393355
5GB1_FM19_TR1_QC_tpm,-0.3897680477813647
5GB1_FM19_TR1_UW_tpm,-0.2823435205828675
5GB1_FM19_TR3_tpm,-0.2179475801412218
5GB1_FM19_TR3_QC_tpm,-0.2044262209764618
5GB1_FM20_TR1_QC_tpm,-0.2507545677241953
5GB1_FM20_TR2_QC_tpm,0.215974603237762
5GB1_FM20_TR3_tpm,0.0915975032614495
5GB1_FM20_TR3_QC_tpm,0.1018854944341303
5GB1_FM20_TR3_UW_tpm,0.1359939191270367
5GB1_FM21_TR1_tpm,-0.0348599844177464
5GB1_FM21_TR1_QC_tpm,-0.1324256106931294
5GB1_FM21_TR2_tpm,0.0198429388406369
5GB1_FM21_TR2_QC_tpm,-0.0512225074055887
5GB1_FM21_TR2_UW_tpm,0.0303895308310861
5GB1_FM22_TR1_tpm,-0.1672199609707751
5GB1_FM22_TR1_QC_tpm,-0.1686512790458953
5GB1_FM22_TR3_tpm,-0.4248649796349939
5GB1_FM22_TR3_QC_tpm,-0.2355010591157738
5GB1_FM22_TR3_UW_tpm,-0.1895655670854754
5GB1_FM23_TR3_tpm,-1.1593198787791643
5GB1_FM23_TR3_QC_tpm,-1.2264835299741357
5GB1_FM34_T0_TR1_QC_tpm,-0.3614251959336396
5GB1_FM34_T3_TR3_QC_tpm,-0.3129825912587813
5GB1_FM34_T4_TR3_QC_tpm,-0.1774479464393987
5GB1_FM34_T5_TR2_QC_tpm,-0.0433480933845533
5GB1_FM34_T6_TR3_QC_tpm,-0.0719661330133707
5GB1_FM34_T7_TR3_QC_tpm,-0.2260193670688064
5GB1_FM34_T8_TR1_QC_tpm,0.3856549407872842
5GB1_FM40_T0_TR1_QC_tpm,-0.5462376459899492
5GB1_FM40_T0m_TR2_tpm,0.0933435895054746
5GB1_FM40_T10m_TR3_tpm,-0.0957954122935822
5GB1_FM40_T10m_TR3_QC_tpm,0.0307417057437282
5GB1_FM40_T150m_TR1_QC_tpm,-0.1242610518099462
5GB1_FM40_T150m_TR1_remake_tpm,0.0393481384976803
5GB1_FM40_T180m_TR1_tpm,-0.3462417381850207
5GB1_FM40_T180m_TR1_QC_tpm,-0.4069195752252517
5GB1_FM40_T20m_TR2_tpm,-0.004340991739669
5GB1_FM40_T20m_TR2_QC_tpm,-0.6632763063095233
5GB1_FM40_T40m_TR1_tpm,-0.2822733125936842
5GB1_FM40_T40m_TR1_QC_tpm,-0.3349260071895399
5GB1_FM40_T60m_TR1_tpm,0.156432210801964
5GB1_FM40_T60m_TR1_QC_tpm,-0.5701057416355875
5GB1_FM40_T90m_TR2_tpm,-0.4366022606652011
5GB1_FM40_T90m_TR2_QC_tpm,-0.3738570661136648
5GB1_FM69_t3_TR1_tpm,0.812513292603084
5GB1_FM69_t3_TR1_UW_tpm,0.7027128068305784
5GB1_FM69_t4_TR1_tpm,0.5672254620303852
5GB1_FM69_t4_TR1_UW_tpm,0.3925909461299746
5GB1_FM80_t2_TR1_tpm,0.1943357667390319
5GB1_FM80_t4_TR1_tpm,0.1615683855559613
5GB1_FM81_t1_TR3_tpm,-0.0953822129916632
5GB1_FM81_t2_TR3_tpm,0.1294696455796913
5GB1_LTrecycle_TR1_tpm,0.6201608108773904
5GB1_LTrecycle_TR1_QC_tpm,0.7012219982739545
5GB1_vial_wLa_TR3_tpm,-0.5855805897970274
5GB1_vial_woLa_TR2_tpm,-0.4934980220956069
5GB1_FM_85_TR1_tpm,0.0043914393348423
5GB1_FM_85_TR2_tpm,-0.1283510751834722
5GB1_pA9_red_tpm,-0.0172582583585301
5GB1_pA9_yellow_tpm,0.0499849814925532
5GB1C-5G-La-BR1_tpm,0.6058887569591658
5GB1C-5G-La-BR2_tpm,0.8210647208158584
5GB1C-5G-N-BR1_tpm,0.836361264538354
5GB1C-5G-N-BR2_tpm,0.8882936775538681
5GB1C-JG15-La-BR1_tpm,0.8173188306514758
5GB1C-JG15-La-BR2_tpm,0.8437338816952069
5GB1C-JG15-N-BR1_tpm,0.7911688207541525
5GB1C-JG15-N-BR2_tpm,0.9146609921479812
