,0
gene_id,EQU24_RS03280
name,<i>Not Available</i>
operon,2394
gene_product,aspartate 1-decarboxylase
cog,H
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03280"">BioCyc</a>"
