,0
gene_id,EQU24_RS10390
name,plsX
operon,1518
gene_product,phosphate acyltransferase PlsX
cog,Lipid transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS10390"">BioCyc</a>"
