,0
gene_id,EQU24_RS06010
name,<i>Not Available</i>
operon,2074
gene_product,citrate synthase
cog,Coenzyme transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS06010"">BioCyc</a>"
