,0
gene_id,EQU24_RS03825
name,rplA
operon,2335
gene_product,50S ribosomal protein L1
cog,"Translation, ribosomal structure and biogenesis"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03825"">BioCyc</a>"
