,0
gene_id,EQU24_RS13925
name,<i>Not Available</i>
operon,1084
gene_product,protein-L-isoaspartate(D-aspartate) O-methyltransferase
cog,"Post-translational modification, protein turnover, and chaperones"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13925"">BioCyc</a>"
