,0
gene_id,EQU24_RS00795
name,<i>Not Available</i>
operon,2721
gene_product,primosomal protein N'
cog,L
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00795"">BioCyc</a>"
