,52
5G_uMax:1,-0.9983416057516408
5G_uMax:2,1.276048959089312
5G_lowO2_fast_growth:1,2.390581762548519
5G_lowO2_fast_growth:2,1.130549813637605
5G_lowCH4:1,0.922639326442513
5G_lowCH4:2,1.1613048957369372
5G_lowCH4:3,0.7063275498101449
5G_lowCH4:4,1.7070920054143914
5G_lowCH4:5,0.7579257346636369
5G_lowCH4:6,-1.583106296667073
5G_lowCH4:7,2.058207391265359
5G_lowCH4:8,3.6268341072866273
5G_MeOH:1,1.1731509140965108
5G_MeOH:2,1.1336913637483577
5G_MeOH:3,0.0180258013108466
5G_MeOH:4,1.8384609336775293
5G_MeOH:5,-1.521960976242208
5G_lowO2_fast_growth:3,0.886506759973667
5G_lowO2_fast_growth:4,-0.625786104821014
5G_lowO2_fast_growth:5,-0.2903322138265034
5G_lowO2_fast_growth:6,1.671597283220061
5G_lowO2_fast_growth:7,1.2157048488960331
5G_uMax:3,-2.042154345236042
5G_uMax:4,0.0917059930124421
5G_uMax:5,1.170058265274472
5G_uMax:6,-1.9985473814670816
5G_uMax:7,-0.1034679590990025
5G_uMax:8,0.0278244002502875
5G_uMax:9,0.8747393607434257
5G_uMax:10,1.1938471313248344
5G_uMax:11,0.420726821575443
5G_uMax:12,0.0875603602835272
5G_lowO2_fast_growth:8,0.3523247332325445
5G_lowO2_fast_growth:9,0.6515821973090038
5G_lowO2_fast_growth:10,1.0300704301621018
5G_lowO2_fast_growth:11,5.292199291746543
5G_lowO2_fast_growth:12,0.6737254192386181
5G_MeOH:6,-0.5891093690549859
5G_MeOH:7,0.3110104843070593
5G_NoCu:1,-0.1132805938256145
5G_medCu:1,-1.2268329244409155
5G_highCu:1,-1.277432709853106
5G_highCu:2,2.0989440318508046
5G_highCu:3,-1.3745063608288548
5G_highCu:4,1.6088099749923956
5G_highCu:5,-0.3874455825779644
5G_NoCu:2,1.5513887330707177
5G_NoCu:3,0.7526277365610977
5G_lowCu:1,2.3873315828675103
5G_lowCu:2,-0.1315121249085697
5G_medCu:2,2.0960072041926696
5G_medCu:3,0.6316014839596578
5G_medCu:4,-0.3872340537829266
5G_medCu:5,-0.0727133675288346
5G_lowCu:3,-0.5509048977746301
5G_lowCu:4,1.209198366217436
5G_lowCu:5,-1.1629817067172483
5G_lowCu:6,2.2497850572425278
5G_lowCu:7,1.1481421059358918
5G_lowCu:8,-2.713934458039992
5G_medCu:6,-0.8677697428360973
5G_medCu:7,-0.7882742421174455
5G_highO2_slow_growth:1,2.737832686943898
5G_highO2_slow_growth:2,1.6172248617745033
5G_highO2_slow_growth:3,2.377851871802764
5G_highO2_slow_growth:4,4.810981826714332
5G_NO3_lowO2_slow_growth:1,3.0591621098879265
5G_NO3_lowO2_slow_growth:2,2.1646546321364912
5G_NO3_lowO2_slow_growth:3,3.159982794307831
5G_NO3_lowO2_slow_growth:4,3.3839155861608843
5G_LanzaTech:1,3.5219793576549137
5G_LanzaTech:2,-0.1066809219204139
5G_WithLanthanum:1,-1.1262898560238366
5G_NoLanthanum:1,1.03187442674346
5G_aa3_KO:1,2.9722242535541765
5G_aa3_KO:2,2.064218542248596
5G_crotonic_acid:1,1.624859431850317
5G_crotonic_acid:2,1.3848413911654038
5G_WithLanthanum:2,1.6860577478663537
5G_WithLanthanum:3,1.9543606041746304
5G_NoLanthanum:2,2.249125792162811
5G_NoLanthanum:3,1.66789231288329
5G_WithLanthanum:4,1.456383887689333
5G_WithLanthanum:5,1.528525156338639
5G_NoLanthanum:4,0.647855370340043
5G_NoLanthanum:5,2.8849211570051283
