,EQU24_RS10795
5GB1_FM03_TR1_QC_tpm,-0.3805515238341748
5GB1_FM03_TR2_QC_tpm,-0.1242521051434391
5GB1_FM11_TR1_QC_tpm,-1.025255594792898
5GB1_FM11_TR2_QC_tpm,-0.3379743527314662
5GB1_FM12_TR1_tpm,-0.7145687194623243
5GB1_FM12_TR1_QC_tpm,-0.7171153393272576
5GB1_FM12_TR2_tpm,-0.6413960527989895
5GB1_FM12_TR2_QC_tpm,-0.5960130813091142
5GB1_FM14_TR1_tpm,-0.4226296184273073
5GB1_FM14_TR1_QC_tpm,-0.3652271185833662
5GB1_FM14_TR2_tpm,-0.6347904968052118
5GB1_FM14_TR2_QC_tpm,-0.689997423175357
5GB1_FM18_TR1_QC_tpm,-1.5654187462984783
5GB1_FM18_TR2_tpm,-1.156382532686299
5GB1_FM18_TR2_QC_tpm,-1.218659280258751
5GB1_FM18_TR3_tpm,-1.0778028914819109
5GB1_FM18_TR3_QC_tpm,-1.1194650364086032
5GB1_FM19_TR1_tpm,-1.2665049158022272
5GB1_FM19_TR1_QC_tpm,-0.6861150137529632
5GB1_FM19_TR1_UW_tpm,-0.6637021953598321
5GB1_FM19_TR3_tpm,-0.5390999019566305
5GB1_FM19_TR3_QC_tpm,-0.4836641922861107
5GB1_FM20_TR1_QC_tpm,-0.1064506261851363
5GB1_FM20_TR2_QC_tpm,0.4455392978152916
5GB1_FM20_TR3_tpm,-0.0155030302918888
5GB1_FM20_TR3_QC_tpm,0.2928045142134001
5GB1_FM20_TR3_UW_tpm,0.3170694550889132
5GB1_FM21_TR1_tpm,-0.0916102858033083
5GB1_FM21_TR1_QC_tpm,-0.1546232445049504
5GB1_FM21_TR2_tpm,-0.2223471356769515
5GB1_FM21_TR2_QC_tpm,0.0836730733997574
5GB1_FM21_TR2_UW_tpm,-0.0437483890775203
5GB1_FM22_TR1_tpm,-0.2662110544651082
5GB1_FM22_TR1_QC_tpm,-0.2388459158477047
5GB1_FM22_TR3_tpm,-0.6728386205194914
5GB1_FM22_TR3_QC_tpm,-0.190532147843851
5GB1_FM22_TR3_UW_tpm,-0.1982232941831787
5GB1_FM23_TR3_tpm,-1.1701049200682263
5GB1_FM23_TR3_QC_tpm,-1.180697981566836
5GB1_FM34_T0_TR1_QC_tpm,-0.1796882160111748
5GB1_FM34_T3_TR3_QC_tpm,-0.0766669274208124
5GB1_FM34_T4_TR3_QC_tpm,0.0401550576937799
5GB1_FM34_T5_TR2_QC_tpm,0.148318096657305
5GB1_FM34_T6_TR3_QC_tpm,0.1988104874493688
5GB1_FM34_T7_TR3_QC_tpm,-0.0788422919151967
5GB1_FM34_T8_TR1_QC_tpm,0.1373749712131617
5GB1_FM40_T0_TR1_QC_tpm,-0.4668085250606664
5GB1_FM40_T0m_TR2_tpm,0.2573753857059415
5GB1_FM40_T10m_TR3_tpm,-0.1065416812367887
5GB1_FM40_T10m_TR3_QC_tpm,-0.1781550393911333
5GB1_FM40_T150m_TR1_QC_tpm,0.157592169614614
5GB1_FM40_T150m_TR1_remake_tpm,0.0955456372932985
5GB1_FM40_T180m_TR1_tpm,-0.393144800371445
5GB1_FM40_T180m_TR1_QC_tpm,-0.3185435058265762
5GB1_FM40_T20m_TR2_tpm,0.0684631662165315
5GB1_FM40_T20m_TR2_QC_tpm,-0.5046371028052308
5GB1_FM40_T40m_TR1_tpm,-0.2919958859635576
5GB1_FM40_T40m_TR1_QC_tpm,-0.2914405073678869
5GB1_FM40_T60m_TR1_tpm,0.3273859806654915
5GB1_FM40_T60m_TR1_QC_tpm,-0.2767037299868553
5GB1_FM40_T90m_TR2_tpm,-0.1523445173468101
5GB1_FM40_T90m_TR2_QC_tpm,-0.2016964775032601
5GB1_FM69_t3_TR1_tpm,0.0487307240000749
5GB1_FM69_t3_TR1_UW_tpm,0.5168045783183102
5GB1_FM69_t4_TR1_tpm,-0.1540964060588132
5GB1_FM69_t4_TR1_UW_tpm,-0.0556927004859053
5GB1_FM80_t2_TR1_tpm,-0.3084233577175599
5GB1_FM80_t4_TR1_tpm,-0.5924639830274048
5GB1_FM81_t1_TR3_tpm,-0.7601042230787289
5GB1_FM81_t2_TR3_tpm,-0.6442337479107261
5GB1_LTrecycle_TR1_tpm,-1.7584318045898677
5GB1_LTrecycle_TR1_QC_tpm,-1.781821550097999
5GB1_vial_wLa_TR3_tpm,-0.6652318671964315
5GB1_vial_woLa_TR2_tpm,-0.7763982625811261
5GB1_FM_85_TR1_tpm,-0.6766059563060587
5GB1_FM_85_TR2_tpm,-0.6257852273014981
5GB1_pA9_red_tpm,-0.237547762005609
5GB1_pA9_yellow_tpm,-0.4260970038338234
5GB1C-5G-La-BR1_tpm,-0.0543329484430294
5GB1C-5G-La-BR2_tpm,0.0824338218566307
5GB1C-5G-N-BR1_tpm,0.1199835387825958
5GB1C-5G-N-BR2_tpm,-0.0723332342079414
5GB1C-JG15-La-BR1_tpm,-0.2226227213356288
5GB1C-JG15-La-BR2_tpm,-0.1622121503408324
5GB1C-JG15-N-BR1_tpm,-0.3393354622575755
5GB1C-JG15-N-BR2_tpm,0.265630425476858
