,0
gene_id,EQU24_RS20645
name,<i>Not Available</i>
operon,208
gene_product,DUF3047 domain-containing protein
cog,S
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20645"">BioCyc</a>"
