,0
gene_id,EQU24_RS04880
name,radA
operon,2216
gene_product,DNA repair protein RadA
cog,"Post-translational modification, protein turnover, and chaperones"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS04880"">BioCyc</a>"
