,0
gene_id,EQU24_RS17685
name,<i>Not Available</i>
operon,592
gene_product,flagellar protein FlaG
cog,Cell motility
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17685"">BioCyc</a>"
