,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-1.5496863052059477e-15,0.2668043477070454,12.0,0.0,-0.1983869815767933,1.0,-0.140456403116076,22.0,0.3629242486352986,23.0,0.3353329953968362,24.0,-0.0195825079698579,25.0,0.3301282845933668,26.0,0.347180486210024,27.0,-0.2114395628897734,28.0,-0.2715853604157088,29.0,-0.3278910598879943,30.0,-0.1394304206495942,31.0,-0.0667937183297464
1,5G__lowO2_fast_growth,-0.22009128067729256,0.2511339229623608,12.0,2.0,-0.3510642741049015,3.0,-0.20773092891804,17.0,-0.8257645699664726,18.0,-0.2476513564506604,19.0,-0.2613384920175576,20.0,-0.1131474782065335,21.0,-0.2186669856097713,32.0,0.0730098580063698,33.0,-0.0097850602324696,34.0,-0.4746310048950573,35.0,-0.0559708018954054,36.0,0.051645726162989
2,5G__lowCH4,-0.2513815068254819,0.20675163486461187,8.0,4.0,-0.4818470413116529,5.0,-0.4957536733516923,6.0,-0.2908036904204989,7.0,-0.2947794312618077,8.0,0.0460654700929481,9.0,0.0517163739928001,10.0,-0.30190581489245,11.0,-0.2437442474515014,,,,,,,,
3,5G__MeOH,-2.3147036102778995,0.21401200526280628,7.0,12.0,-2.7098409368040706,13.0,-2.232713598836728,14.0,-2.1142574547537336,15.0,-2.481833034855752,16.0,-2.329112087199253,37.0,-2.180701606785956,38.0,-2.1544665527098044,,,,,,,,,,
4,5G__NoCu,-0.009929885560010435,0.1941668002580902,3.0,39.0,0.1932329856343937,46.0,-0.1936355085108756,47.0,-0.0293871338035494,,,,,,,,,,,,,,,,,,
5,5G__medCu,0.15367634776064606,0.06569697933632038,7.0,40.0,0.2455888906057275,50.0,0.0918084092925743,51.0,0.2354283364611147,52.0,0.1396829716042331,53.0,0.1197096028750133,60.0,0.0796243269073846,61.0,0.163891896578475,,,,,,,,,,
6,5G__highCu,0.38701330037576775,0.1749363665642818,5.0,41.0,0.4122899484810052,42.0,0.5983547681469421,43.0,0.2017334258857435,44.0,0.217364380678724,45.0,0.5053239786864241,,,,,,,,,,,,,,
7,5G__lowCu,-0.19491120729116151,0.2703856082923198,8.0,48.0,-0.0052945424757755,49.0,0.0844685631578618,54.0,-0.1131340790283603,55.0,-0.636066333805049,56.0,-0.2135333463644579,57.0,-0.1138992958101745,58.0,0.0146710833326064,59.0,-0.5765017073359431,,,,,,,,
8,5G__highO2_slow_growth,0.5670095917015949,0.1290718683499367,4.0,62.0,0.720819311057447,63.0,0.5183363339442764,64.0,0.6104238802229416,65.0,0.4184588415817147,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,0.2975146002345863,0.35779863951782664,4.0,66.0,0.8309724639845637,67.0,0.1748101428371349,68.0,0.0979146887902819,69.0,0.0863611053263646,,,,,,,,,,,,,,,,
10,5G__LanzaTech,0.1280489315545572,0.04449205028767545,2.0,70.0,0.096588301087249,71.0,0.1595095620218654,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-1.0906953745213017,0.36599003486456183,5.0,72.0,-1.6277694017874005,78.0,-1.0716447252007306,79.0,-0.5943577517277783,82.0,-1.0657597206271117,83.0,-1.0939452732634871,,,,,,,,,,,,,,
12,5G__NoLanthanum,-0.9114292635769436,0.6465050148989774,5.0,73.0,-1.978266650588813,80.0,-0.822517986030582,81.0,-0.3065840430772217,84.0,-0.9374862037672412,85.0,-0.5122914344208604,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.6715863858262394,0.12282600366414008,2.0,74.0,-0.5847352857292822,75.0,-0.7584374859231966,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.40162155898352125,0.05064629430682307,2.0,76.0,-0.4374338971298455,77.0,-0.365809220837197,,,,,,,,,,,,,,,,,,,,
