,0
gene_id,EQU24_RS16140
name,<i>Not Available</i>
operon,785
gene_product,ABC transporter substrate-binding protein
cog,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS16140"">BioCyc</a>"
