,0
gene_id,EQU24_RS18655
name,<i>Not Available</i>
operon,474
gene_product,glycoside hydrolase
cog,Carbohydrate transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS18655"">BioCyc</a>"
