,0
gene_id,EQU24_RS09790
name,<i>Not Available</i>
operon,1586
gene_product,FAD:protein FMN transferase ApbE
cog,Coenzyme transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09790"">BioCyc</a>"
