,0
gene_id,EQU24_RS20395
name,<i>Not Available</i>
operon,241
gene_product,chemotaxis protein
cog,Cell motility
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20395"">BioCyc</a>"
