,0
gene_id,EQU24_RS07175
name,<i>Not Available</i>
operon,1921
gene_product,ammonium transporter
cog,Inorganic ion transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07175"">BioCyc</a>"
