,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-3.307539427529112e-16,0.5171572421485524,12.0,0.0,0.7676469825843664,1.0,-0.3469718040108849,22.0,0.8527020065725108,23.0,0.2571677087596926,24.0,-0.4452227510952578,25.0,0.5931994930441769,26.0,0.2083746346183934,27.0,-0.2447906368122394,28.0,-0.6090734629353043,29.0,-0.4578695669866346,30.0,-0.4282725671000276,31.0,-0.1468900366387955
1,5G__lowO2_fast_growth,-0.2639599894495769,0.41319482677602537,12.0,2.0,0.464316995581195,3.0,-0.0210132093918287,17.0,-1.076944402489778,18.0,-0.5759340315530417,19.0,-0.2967490426636536,20.0,-0.5441753847009294,21.0,0.1205636724240712,32.0,-0.1798171812506122,33.0,-0.1529461832218586,34.0,-0.7327489672128333,35.0,-0.0716766118477458,36.0,-0.1003955270679073
2,5G__lowCH4,-0.06694378883848197,0.14762602035005645,8.0,4.0,-0.2301040843849877,5.0,-0.120442286645217,6.0,-0.1277700976388618,7.0,-0.0409689471765317,8.0,-0.0515746896043083,9.0,0.2630059110185865,10.0,-0.0628914342577999,11.0,-0.1648046820187358,,,,,,,,
3,5G__MeOH,-1.3733236188223104,0.6177797024716954,7.0,12.0,-1.2794614357255871,13.0,-1.0807948594722632,14.0,-1.0256843374403424,15.0,-1.000973263049762,16.0,-0.7931370146415659,37.0,-2.5142299538579107,38.0,-1.9189844675687413,,,,,,,,,,
4,5G__NoCu,0.22575882930184532,0.43179867783530096,3.0,39.0,-0.1829030697891149,46.0,0.1827101366900909,47.0,0.67746942100456,,,,,,,,,,,,,,,,,,
5,5G__medCu,0.048894634649737694,0.297456414863122,7.0,40.0,0.2458387263141559,50.0,0.5284081566787586,51.0,0.2635350704026091,52.0,-0.0669135167550174,53.0,-0.1705325787246603,60.0,-0.2245807709013676,61.0,-0.2334926444663145,,,,,,,,,,
6,5G__highCu,0.18710927609697503,0.5482769489224427,5.0,41.0,-0.5166095348289681,42.0,0.5458156531825664,43.0,0.2529585864528605,44.0,-0.1906281472342037,45.0,0.8440098229126201,,,,,,,,,,,,,,
7,5G__lowCu,0.14916669733829246,0.4630228637500746,8.0,48.0,0.5436174724810612,49.0,0.7703678764635478,54.0,0.3433950730388826,55.0,-0.0105823285570942,56.0,-0.1882018056598231,57.0,-0.2878781489440483,58.0,0.5372205333213631,59.0,-0.5146050934375492,,,,,,,,
8,5G__highO2_slow_growth,1.3679514822871195,0.43190230297177623,4.0,62.0,1.0973959943744205,63.0,1.8544313257112628,64.0,0.9235043686220776,65.0,1.5964742404407173,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,0.5750764519115705,0.1462618451853581,4.0,66.0,0.7165985921847242,67.0,0.5643016144170869,68.0,0.3765008107311636,69.0,0.6429047903133074,,,,,,,,,,,,,,,,
10,5G__LanzaTech,0.9470319489789714,0.22488209294304798,2.0,70.0,0.7880162960915187,71.0,1.106047601866424,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,1.666468836544243,0.3097137270291649,5.0,72.0,1.4724345860702868,78.0,1.5485913284684707,79.0,1.325730673063399,82.0,1.953630567620688,83.0,2.031957027498372,,,,,,,,,,,,,,
12,5G__NoLanthanum,1.3901212862969512,0.36557021617603425,5.0,73.0,1.0345492434501584,80.0,1.6544294842081508,81.0,1.174896467234348,84.0,1.893356087710884,85.0,1.193375148881215,,,,,,,,,,,,,,
13,5G__aa3_KO,0.08083612607730985,0.2967344827500477,2.0,74.0,0.2906590910417512,75.0,-0.1289868388871315,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.2118637440599149,0.1921633098795773,2.0,76.0,0.3477437235710159,77.0,0.0759837645488139,,,,,,,,,,,,,,,,,,,,
