,0
gene_id,EQU24_RS22125
name,<i>Not Available</i>
operon,3
gene_product,DUF4102 domain-containing protein
cog,"Replication, recombination and repair"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS22125"">BioCyc</a>"
