,0
gene_id,EQU24_RS17580
name,<i>Not Available</i>
operon,603
gene_product,terpene cyclase/mutase family protein
cog,Lipid transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17580"">BioCyc</a>"
