,EQU24_RS21360
5GB1_FM03_TR1_QC_tpm,-0.4203210677756965
5GB1_FM03_TR2_QC_tpm,0.0202224321512334
5GB1_FM11_TR1_QC_tpm,-1.1707534475545875
5GB1_FM11_TR2_QC_tpm,-0.5720937769723675
5GB1_FM12_TR1_tpm,-1.2094233554063685
5GB1_FM12_TR1_QC_tpm,-1.4222838701548586
5GB1_FM12_TR2_tpm,-0.9715218463800408
5GB1_FM12_TR2_QC_tpm,-0.8841446164086588
5GB1_FM14_TR1_tpm,-0.973133605578986
5GB1_FM14_TR1_QC_tpm,-1.2085227822025626
5GB1_FM14_TR2_tpm,-1.1307205859788985
5GB1_FM14_TR2_QC_tpm,-1.3844918213258013
5GB1_FM18_TR1_QC_tpm,-0.4030552504038622
5GB1_FM18_TR2_tpm,-0.1836907622598245
5GB1_FM18_TR2_QC_tpm,-0.1481977164949226
5GB1_FM18_TR3_tpm,-0.953632318095636
5GB1_FM18_TR3_QC_tpm,-0.6957501217739783
5GB1_FM19_TR1_tpm,0.3633636747082578
5GB1_FM19_TR1_QC_tpm,-0.4433003478719426
5GB1_FM19_TR1_UW_tpm,-0.2923933462242205
5GB1_FM19_TR3_tpm,-0.2175273452908097
5GB1_FM19_TR3_QC_tpm,-0.6807117175772839
5GB1_FM20_TR1_QC_tpm,0.6643499289618564
5GB1_FM20_TR2_QC_tpm,-0.3977505545471507
5GB1_FM20_TR3_tpm,0.7443414168354421
5GB1_FM20_TR3_QC_tpm,-1.2722912878304515
5GB1_FM20_TR3_UW_tpm,0.0672592150241317
5GB1_FM21_TR1_tpm,-0.102356237535587
5GB1_FM21_TR1_QC_tpm,0.0273191391110803
5GB1_FM21_TR2_tpm,0.6355045186694728
5GB1_FM21_TR2_QC_tpm,0.0395231914992084
5GB1_FM21_TR2_UW_tpm,-0.0058006945635362
5GB1_FM22_TR1_tpm,-0.3399066534908961
5GB1_FM22_TR1_QC_tpm,-0.0370288338325233
5GB1_FM22_TR3_tpm,0.4066389154094487
5GB1_FM22_TR3_QC_tpm,-0.2604181095473636
5GB1_FM22_TR3_UW_tpm,-0.3577336910929158
5GB1_FM23_TR3_tpm,-0.7186722293189192
5GB1_FM23_TR3_QC_tpm,-0.5486824884446717
5GB1_FM34_T0_TR1_QC_tpm,-1.0874076177473784
5GB1_FM34_T3_TR3_QC_tpm,-0.6111867190418265
5GB1_FM34_T4_TR3_QC_tpm,-0.2534055310514311
5GB1_FM34_T5_TR2_QC_tpm,-0.4954118644129748
5GB1_FM34_T6_TR3_QC_tpm,-0.5482834769867759
5GB1_FM34_T7_TR3_QC_tpm,-0.4125887143556186
5GB1_FM34_T8_TR1_QC_tpm,-0.3100264402890662
5GB1_FM40_T0_TR1_QC_tpm,-0.7539408885080503
5GB1_FM40_T0m_TR2_tpm,-1.019430284368393
5GB1_FM40_T10m_TR3_tpm,-1.1170566299068474
5GB1_FM40_T10m_TR3_QC_tpm,-1.0514983609111206
5GB1_FM40_T150m_TR1_QC_tpm,-1.0880768775885787
5GB1_FM40_T150m_TR1_remake_tpm,-1.3485534373568808
5GB1_FM40_T180m_TR1_tpm,-0.9410981578097442
5GB1_FM40_T180m_TR1_QC_tpm,-0.6779601169926908
5GB1_FM40_T20m_TR2_tpm,-0.7544588532755783
5GB1_FM40_T20m_TR2_QC_tpm,-1.254025742493246
5GB1_FM40_T40m_TR1_tpm,-0.7917846338362984
5GB1_FM40_T40m_TR1_QC_tpm,-0.9179569731296912
5GB1_FM40_T60m_TR1_tpm,-1.1764013742305832
5GB1_FM40_T60m_TR1_QC_tpm,-0.7401427338579838
5GB1_FM40_T90m_TR2_tpm,-0.9078449451584536
5GB1_FM40_T90m_TR2_QC_tpm,-0.8461907417542807
5GB1_FM69_t3_TR1_tpm,-0.7432149716672245
5GB1_FM69_t3_TR1_UW_tpm,-1.362067103602341
5GB1_FM69_t4_TR1_tpm,-0.468360617588476
5GB1_FM69_t4_TR1_UW_tpm,-1.5900868591221853
5GB1_FM80_t2_TR1_tpm,-0.5714216397515135
5GB1_FM80_t4_TR1_tpm,-0.4814687994359055
5GB1_FM81_t1_TR3_tpm,-1.1188942861870266
5GB1_FM81_t2_TR3_tpm,-1.133754732141234
5GB1_LTrecycle_TR1_tpm,-2.4145608375527967
5GB1_LTrecycle_TR1_QC_tpm,-1.7488753294579418
5GB1_vial_wLa_TR3_tpm,-1.801341819566519
5GB1_vial_woLa_TR2_tpm,-1.814898524795964
5GB1_FM_85_TR1_tpm,-2.292123498000024
5GB1_FM_85_TR2_tpm,-1.896616413946812
5GB1_pA9_red_tpm,-0.4333356804261088
5GB1_pA9_yellow_tpm,-0.1489822539233065
5GB1C-5G-La-BR1_tpm,-0.0480848008402912
5GB1C-5G-La-BR2_tpm,-0.2263357797835636
5GB1C-5G-N-BR1_tpm,0.1193657723119203
5GB1C-5G-N-BR2_tpm,0.2274061133494305
5GB1C-JG15-La-BR1_tpm,-0.2278260290065539
5GB1C-JG15-La-BR2_tpm,0.0413510985566158
5GB1C-JG15-N-BR1_tpm,0.3589845666713254
5GB1C-JG15-N-BR2_tpm,0.1162351678452777
