,0
gene_id,EQU24_RS14780
name,<i>Not Available</i>
operon,963
gene_product,PRC-barrel domain containing protein
cog,S
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14780"">BioCyc</a>"
