,0
gene_id,EQU24_RS05575
name,rseP
operon,2132
gene_product,RIP metalloprotease RseP
cog,Cell wall/membrane/envelope biogenesis
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS05575"">BioCyc</a>"
