,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,2.52113145175296e-16,0.24152211263171125,12.0,0.0,0.3218583013220679,1.0,-0.2612345410528016,22.0,-0.2707057441939398,23.0,0.3112805338494557,24.0,-0.0532628405967448,25.0,0.1323033979196655,26.0,0.2847935675147499,27.0,-0.2238729196171438,28.0,0.1986315578608644,29.0,-0.3017305156026686,30.0,-0.0055676289481159,31.0,-0.1324931684553858
1,5G__lowO2_fast_growth,-0.6387673469441079,0.2801163327495684,12.0,2.0,-0.343780347879751,3.0,-0.0672591912002102,17.0,-1.1873133507484472,18.0,-0.7468058529468937,19.0,-0.8171234550368021,20.0,-0.5023575557030262,21.0,-0.8958225203939194,32.0,-0.6242979012842853,33.0,-0.7012630659045866,34.0,-0.6724980382233645,35.0,-0.5366162359087436,36.0,-0.5700706480992652
2,5G__lowCH4,-1.0846687594303899,0.2764633710901562,8.0,4.0,-1.3093726635608447,5.0,-1.4453781361236016,6.0,-1.112581583430186,7.0,-1.1511354056588732,8.0,-0.7169426344946164,9.0,-0.7135449945075769,10.0,-1.3072319169760651,11.0,-0.9211627406913552,,,,,,,,
3,5G__MeOH,-0.9472248786418004,0.13729525255092145,7.0,12.0,-0.9392801060191908,13.0,-0.7443231701872755,14.0,-0.8968836993550573,15.0,-1.018187342885152,16.0,-0.8246239590272979,37.0,-1.1166132021253752,38.0,-1.0906626708932534,,,,,,,,,,
4,5G__NoCu,-0.18858952859517628,0.36808254072972285,3.0,39.0,-0.1678521685826357,46.0,0.1686859511710579,47.0,-0.566602368373951,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.5168545474217142,0.13572922476972224,7.0,40.0,-0.4397284702542698,50.0,-0.309419465373479,51.0,-0.5628171516399743,52.0,-0.6722021944830754,53.0,-0.6929305235431236,60.0,-0.470028943721263,61.0,-0.4708550829368145,,,,,,,,,,
6,5G__highCu,0.0934443886132664,0.37460305867679405,5.0,41.0,0.0174288947745622,42.0,-0.0633736609267683,43.0,0.7500093919010999,44.0,-0.1894416613710317,45.0,-0.0474010213115301,,,,,,,,,,,,,,
7,5G__lowCu,-0.7118886079772195,0.2544131734916284,8.0,48.0,-0.2611720941811888,49.0,-0.4191920583975608,54.0,-0.8594842490824499,55.0,-0.81763725643978,56.0,-0.7093880404087276,57.0,-1.0362923673659052,58.0,-0.7187876551286867,59.0,-0.8731551428134572,,,,,,,,
8,5G__highO2_slow_growth,-9.889503725679649e-05,0.3251732878691737,4.0,62.0,0.1030629115393471,63.0,0.286266388320501,64.0,0.0778094238593114,65.0,-0.4675343038681867,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-1.0319958068136506,0.14127391864548527,4.0,66.0,-1.143756443096239,67.0,-0.8791226290226151,68.0,-1.1601838373404734,69.0,-0.9449203177952744,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-1.4669555693658074,0.25849938821992713,2.0,70.0,-1.284168899022923,71.0,-1.6497422397086918,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-0.1980147320853021,0.30984473737795637,5.0,72.0,-0.2356777669493159,78.0,-0.4334968884779084,79.0,-0.5275712487420514,82.0,0.2391899457354953,83.0,-0.03251770199273,,,,,,,,,,,,,,
12,5G__NoLanthanum,-0.40643671407422505,0.36099118532688185,5.0,73.0,-0.1668469284949036,80.0,-0.2932122437973508,81.0,-0.9789525829790376,84.0,-0.0739576546534235,85.0,-0.5192141604464098,,,,,,,,,,,,,,
13,5G__aa3_KO,-1.3202518757286519,0.005492705810331206,2.0,74.0,-1.316367946203104,75.0,-1.3241358052541998,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.4046545464940605,0.05671192823214988,2.0,76.0,-0.4447559355211785,77.0,-0.3645531574669425,,,,,,,,,,,,,,,,,,,,
