,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,5.684110589617338e-16,0.23475287901458164,12.0,0.0,-0.4020706984138611,1.0,-0.499390543161752,22.0,-0.0791494352546369,23.0,0.1421699697201965,24.0,0.279762987870547,25.0,0.1922233605476506,26.0,0.1881737597764416,27.0,-0.0222992268224366,28.0,0.030289724620732,29.0,0.1162843563683093,30.0,-0.0017004676221512,31.0,0.0557062123709677
1,5G__lowO2_fast_growth,-0.42010748243978147,0.3230984413343976,12.0,2.0,-1.075832076426857,3.0,-0.9438067368681962,17.0,-0.5109207340823678,18.0,-0.1921862387201471,19.0,-0.2571255353021371,20.0,-0.0695633856767932,21.0,0.0037343725860603,32.0,-0.3086498928635528,33.0,-0.3533801677651791,34.0,-0.5954208172658708,35.0,-0.3375910986867687,36.0,-0.400547478205568
2,5G__lowCH4,-1.1152904482075918,0.18531228751303874,8.0,4.0,-1.2973818011419933,5.0,-1.2845124430488504,6.0,-1.0461929512660717,7.0,-1.0551619351746782,8.0,-0.8442441218013563,9.0,-0.8843156280695181,10.0,-1.3011066359634036,11.0,-1.209408069194862,,,,,,,,
3,5G__MeOH,-1.003370714407232,0.17133475043103197,7.0,12.0,-1.092726909827129,13.0,-0.7792786779317389,14.0,-0.8362942743996822,15.0,-1.2553743227647294,16.0,-1.1500553077893887,37.0,-0.9426320957535284,38.0,-0.9672334123844264,,,,,,,,,,
4,5G__NoCu,-0.9296945166945477,0.25274106337503965,3.0,39.0,-1.1587028665796026,46.0,-0.971856952356,47.0,-0.6585237311480405,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.7584212696319923,0.08964297201831098,7.0,40.0,-0.8920339883286701,50.0,-0.7567158563000618,51.0,-0.7560800411644175,52.0,-0.8540816270635414,53.0,-0.7361372756046531,60.0,-0.6493959512795264,61.0,-0.6645041476830755,,,,,,,,,,
6,5G__highCu,-0.6762722778146386,0.1308402591988858,5.0,41.0,-0.8697317558210793,42.0,-0.5335907083351801,43.0,-0.7288835770685056,44.0,-0.6604906302027267,45.0,-0.5886647176457016,,,,,,,,,,,,,,
7,5G__lowCu,-0.8648425955124184,0.14717404605069775,8.0,48.0,-0.7883268243280428,49.0,-0.8262192956971619,54.0,-0.8321101118414695,55.0,-0.9202705868694014,56.0,-0.9196028546823732,57.0,-0.8611637314824492,58.0,-0.6245029293973392,59.0,-1.1465444298011098,,,,,,,,
8,5G__highO2_slow_growth,-0.9450495151897114,0.28378281978967224,4.0,62.0,-0.6995051929049749,63.0,-1.1554565774795549,64.0,-0.7014499935724885,65.0,-1.2237862968018272,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-1.208799033783365,0.2559562549632861,4.0,66.0,-0.8510191392616688,67.0,-1.2002453188859814,68.0,-1.4180525947782794,69.0,-1.3658790822075302,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.6683910895018821,0.13586623719453178,2.0,70.0,-0.7644630271564354,71.0,-0.5723191518473287,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-0.33093871235596756,0.924451664776793,5.0,72.0,-1.6982043824342012,78.0,-0.3012952598163618,79.0,-0.6770613610798888,82.0,0.5845886591330922,83.0,0.4372787824175219,,,,,,,,,,,,,,
12,5G__NoLanthanum,-0.501809626874566,0.6116586911448134,5.0,73.0,-1.5032681050675158,80.0,-0.0514895433891204,81.0,-0.597371467421465,84.0,0.012007671874878,85.0,-0.3689266903696069,,,,,,,,,,,,,,
13,5G__aa3_KO,-2.0981066362374086,0.14727572650857187,2.0,74.0,-2.202246301155795,75.0,-1.993966971319022,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.46469839177485994,0.05809369696904163,2.0,76.0,-0.5057768388458657,77.0,-0.4236199447038542,,,,,,,,,,,,,,,,,,,,
