,0
gene_id,EQU24_RS15725
name,<i>Not Available</i>
operon,831
gene_product,hypothetical protein
cog,Amino acid transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS15725"">BioCyc</a>"
