,0
gene_id,EQU24_RS02985
name,<i>Not Available</i>
operon,2426
gene_product,quinone-dependent dihydroorotate dehydrogenase
cog,Nucleotide transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS02985"">BioCyc</a>"
