,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,2.2392388869067284e-15,0.2296324425961098,12.0,0.0,-0.300039428583295,1.0,-0.197307335382769,22.0,-0.0365069713151466,23.0,0.4168007194902206,24.0,-0.0941551815939636,25.0,0.2618158996025208,26.0,0.3573476317769586,27.0,-0.0650300483167587,28.0,-0.0846842126590559,29.0,-0.2409082761355794,30.0,-0.03450025860662,31.0,0.0171674617235151
1,5G__lowO2_fast_growth,-0.12616950842023708,0.2796513828096249,12.0,2.0,-0.0678225933232941,3.0,0.1897407818163632,17.0,-0.7649209603393414,18.0,-0.1707894897417041,19.0,-0.2180587232958242,20.0,-0.1253969203698641,21.0,-0.2696269161565237,32.0,0.1381715773632397,33.0,0.0561434585636728,34.0,-0.4687566299017032,35.0,0.0722174831289326,36.0,0.1150648312132016
2,5G__lowCH4,0.17994725193487082,0.12833335428423548,8.0,4.0,0.0552633531603703,5.0,0.0350237998679308,6.0,0.168725817810472,7.0,0.1443358382742321,8.0,0.3438791544006694,9.0,0.3960909826641501,10.0,0.1187470690666447,11.0,0.1775120002344969,,,,,,,,
3,5G__MeOH,-1.4793158140636293,0.35343769421657556,7.0,12.0,-1.658671941754923,13.0,-1.1377345817609728,14.0,-1.1325594810274664,15.0,-1.309101268144099,16.0,-1.2610987908888225,37.0,-1.9520659826675573,38.0,-1.903978652201564,,,,,,,,,,
4,5G__NoCu,0.2553952894675433,0.11347890501925932,3.0,39.0,0.1986374438099734,46.0,0.1814933631523967,47.0,0.3860550614402598,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.22667975107440239,0.1998369981779578,7.0,40.0,-0.0601549978510824,50.0,-0.0624909734394272,51.0,0.0330455841950723,52.0,-0.4467590211379573,53.0,-0.4711742125219178,60.0,-0.3153981117602011,61.0,-0.2638265250053031,,,,,,,,,,
6,5G__highCu,0.16325124063156515,0.13830619374895983,5.0,41.0,-0.0560080279510319,42.0,0.2990192425602824,43.0,0.1917620275488616,44.0,0.1287634837448319,45.0,0.2527194772548817,,,,,,,,,,,,,,
7,5G__lowCu,-0.06644725595864198,0.2792601143490922,8.0,48.0,0.1874556645054212,49.0,0.2711727339018672,54.0,0.1079834350032147,55.0,-0.2582308619819429,56.0,-0.0944322090235818,57.0,-0.0425221014239269,58.0,-0.090375830036022,59.0,-0.6126288786141654,,,,,,,,
8,5G__highO2_slow_growth,0.31903358736043774,0.051600281863098105,4.0,62.0,0.3395890596462809,63.0,0.3684850773916839,64.0,0.2474972266862032,65.0,0.3205629857175829,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,0.45887170158191726,0.11423307919503899,4.0,66.0,0.5127485824813576,67.0,0.5526857022397813,68.0,0.2940935772272617,69.0,0.4759589443792684,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.43805769580572695,0.05319415133812656,2.0,70.0,-0.4756716409363797,71.0,-0.4004437506750742,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.3541806791289259,0.6176353729164875,5.0,72.0,-0.6527903145616696,78.0,0.5404015812022074,79.0,1.0315535259033926,82.0,0.3621805337383001,83.0,0.4895580693623991,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.45413657425612863,0.6715804582045896,5.0,73.0,-0.6698554030277197,80.0,0.7046075203054958,81.0,0.920960678922892,84.0,0.3596917805494311,85.0,0.9552782945305438,,,,,,,,,,,,,,
13,5G__aa3_KO,0.46743215116439973,0.257002866273667,2.0,74.0,0.6491606206908891,75.0,0.2857036816379104,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.6723303127290015,0.11555177656255732,2.0,76.0,0.7540377575145385,77.0,0.5906228679434644,,,,,,,,,,,,,,,,,,,,
