,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,9.760710758162834e-16,0.3181925714705906,12.0,0.0,0.2278222899099309,1.0,0.4218314253653159,22.0,0.1494774128694755,23.0,0.5226156092401335,24.0,0.1998664117934994,25.0,-0.4316551818208181,26.0,0.0351861047986989,27.0,-0.3290103122264636,28.0,-0.4222224745429912,29.0,-0.0130844196261885,30.0,-0.2478547373342898,31.0,-0.1129721284262914
1,5G__lowO2_fast_growth,-0.48894935074301316,0.18135868545942194,12.0,2.0,-0.3801059426685986,3.0,-0.1941571821112577,17.0,-0.8657667291497435,18.0,-0.3433643979228642,19.0,-0.365065296506796,20.0,-0.5368284945257793,21.0,-0.3572538866813795,32.0,-0.5086846475410973,33.0,-0.4585483936314078,34.0,-0.6999081121689881,35.0,-0.6169236796594135,36.0,-0.5407854463488331
2,5G__lowCH4,-0.4135997982108647,0.18761585576613754,8.0,4.0,-0.5665863598419016,5.0,-0.5367125829847077,6.0,-0.6982742935277897,7.0,-0.4684288295251262,8.0,-0.1835542836448596,9.0,-0.1859692911518298,10.0,-0.2772626117058125,11.0,-0.3920101333048902,,,,,,,,
3,5G__MeOH,-0.7214560286916202,0.3976430531055236,7.0,12.0,-1.0403122389934052,13.0,-0.4639165583672278,14.0,-0.8218474829863083,15.0,-0.206012590601663,16.0,-0.2836610189129134,37.0,-1.1127939247732344,38.0,-1.121648386206589,,,,,,,,,,
4,5G__NoCu,0.44208891354426,0.3865948490772552,3.0,39.0,0.4171104229275628,46.0,0.0685889963260559,47.0,0.8405673213791611,,,,,,,,,,,,,,,,,,
5,5G__medCu,0.10525314391449778,0.17436499061002944,7.0,40.0,-0.1945311746465292,50.0,0.316178930549452,51.0,0.234375010938264,52.0,0.1029202719620432,53.0,0.2308374425059081,60.0,-0.0099760238727948,61.0,0.0569675499651411,,,,,,,,,,
6,5G__highCu,0.24128156804398793,0.08880350644645406,5.0,41.0,0.1515231622042394,42.0,0.1393847329887299,43.0,0.2817493542525899,44.0,0.3125021004642412,45.0,0.3212484903101393,,,,,,,,,,,,,,
7,5G__lowCu,0.3647517619119195,0.19540586780699817,8.0,48.0,0.5334821422213323,49.0,0.4791661720872864,54.0,0.4859024121378597,55.0,0.3953980944271085,56.0,0.3571949557430804,57.0,-0.0345576688647635,58.0,0.5091558620965455,59.0,0.1922721254469066,,,,,,,,
8,5G__highO2_slow_growth,1.220479875636661,0.35916064466905845,4.0,62.0,1.188395388178296,63.0,1.640647405340491,64.0,0.7674840005776136,65.0,1.2853927084502437,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.17275763415871173,0.3471016149161418,4.0,66.0,0.1962040715514263,67.0,0.048761031917897,68.0,-0.4988344767983896,69.0,-0.4371611633057806,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.2931443892425449,0.24088851181540946,2.0,70.0,-0.1228104890279331,71.0,-0.4634782894571567,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,1.2545786256002003,0.26527668145814054,5.0,72.0,0.8191931414878044,78.0,1.2705844003983269,79.0,1.2462560095739934,82.0,1.4601756738189595,83.0,1.4766839027219176,,,,,,,,,,,,,,
12,5G__NoLanthanum,1.1580797935115634,0.3615166170997768,5.0,73.0,1.1534190895036764,80.0,1.410035922850987,81.0,0.6259036653521171,84.0,1.040247686068581,85.0,1.5607926037824549,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.008524637269332197,0.20620888289805897,2.0,74.0,-0.1543363367074524,75.0,0.137287062168788,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.3074397616108573,0.17032686306195646,2.0,76.0,0.4278790415001992,77.0,0.1870004817215154,,,,,,,,,,,,,,,,,,,,
