,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,7.303185833862358e-16,0.18875896535353642,12.0,0.0,0.0123367742284239,1.0,0.2199376914152218,22.0,-0.4703293492795328,23.0,0.3226648711346955,24.0,0.0487693409684668,25.0,0.0527820526452549,26.0,0.002998314372939,27.0,-0.0809424075072282,28.0,-0.0542792655125294,29.0,-0.0128170928113471,30.0,0.0140897744980454,31.0,-0.055210704152401
1,5G__lowO2_fast_growth,-0.222126421817419,0.12774049723975026,12.0,2.0,-0.1254891554144785,3.0,-0.1103543177092127,17.0,-0.4356077481580049,18.0,-0.210278486080961,19.0,-0.2734743358598797,20.0,-0.0888696834091025,21.0,-0.072149818778004,32.0,-0.1934078987076732,33.0,-0.120438599555027,34.0,-0.2946270401768034,35.0,-0.4362244217331703,36.0,-0.3045955562267108
2,5G__lowCH4,-0.36423067037162393,0.2141620349660869,8.0,4.0,-0.486208321895746,5.0,-0.6138774320441076,6.0,-0.4376352845760589,7.0,-0.4376284664833987,8.0,-0.0702188689437743,9.0,0.004627817784053,10.0,-0.4278317163218021,11.0,-0.4450730904921567,,,,,,,,
3,5G__MeOH,-0.6736024813954343,0.28032338338703194,7.0,12.0,-0.4376039750345875,13.0,-0.3396227270065397,14.0,-0.4245843322464768,15.0,-0.9056739608580432,16.0,-1.087463402266943,37.0,-0.7927364537691606,38.0,-0.7275325185862895,,,,,,,,,,
4,5G__NoCu,-0.31101351808808764,0.49607662353234533,3.0,39.0,-0.8792805502601571,46.0,-0.0893015649832333,47.0,0.0355415609791274,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.43948496486566996,0.14390376664504564,7.0,40.0,-0.6680090213607253,50.0,-0.3498311092694379,51.0,-0.3645006497819461,52.0,-0.5480187835572874,53.0,-0.4568657473657938,60.0,-0.4634801896629206,61.0,-0.2256892530615788,,,,,,,,,,
6,5G__highCu,-0.3033360095429799,0.1622211177327387,5.0,41.0,-0.3819403331853825,42.0,-0.4725550508609411,43.0,-0.2885919752555752,44.0,-0.3335421563672591,45.0,-0.0400505320457416,,,,,,,,,,,,,,
7,5G__lowCu,-0.23314954057732373,0.10710152315881906,8.0,48.0,-0.1465718055155083,49.0,-0.1884030628720037,54.0,-0.1534166780158754,55.0,-0.2640284312549212,56.0,-0.3915778104790419,57.0,-0.3774592714095153,58.0,-0.1009785268619705,59.0,-0.2427607382097534,,,,,,,,
8,5G__highO2_slow_growth,0.15055110156264878,0.1333350193912929,4.0,62.0,0.0584934760378192,63.0,0.345158782525611,64.0,0.0698680022815478,65.0,0.1286841454056171,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.43185581294153685,0.18382940322417096,4.0,66.0,-0.2784873348909151,67.0,-0.2673427550105209,68.0,-0.5791996692558774,69.0,-0.6023934926088339,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.3176449112917119,0.024510020648153025,2.0,70.0,-0.3349761130990432,71.0,-0.3003137094843806,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-0.40312004695676223,0.2649047649589398,5.0,72.0,0.0407295577694784,78.0,-0.5790024844188544,79.0,-0.6231063789135716,82.0,-0.4672101406836324,83.0,-0.3870107885372311,,,,,,,,,,,,,,
12,5G__NoLanthanum,-0.5236817595912087,0.07495354462357241,5.0,73.0,-0.4143376978014075,80.0,-0.5307977788257929,81.0,-0.6065059226923237,84.0,-0.4920480212315397,85.0,-0.5747193774049792,,,,,,,,,,,,,,
13,5G__aa3_KO,-1.0913633411585884,0.2712038901475536,2.0,74.0,-1.283133450966095,75.0,-0.8995932313510817,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.0673479230331182,0.12105161328721245,2.0,76.0,-0.1529443396620777,77.0,0.0182484935958413,,,,,,,,,,,,,,,,,,,,
