,0
gene_id,EQU24_RS06015
name,acnB
operon,2074
gene_product,bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase
cog,C
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS06015"">BioCyc</a>"
